NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2,HurricaneName
"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,9/29/2022,58.539673,118.55569999999999,ian
"JACKSONVILLE NAS, FL US",30.23333,-81.66667,9/29/2022,74.555877,95.96301,ian
"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,9/28/2022,40.04051,71.5808,ian
"ST PETERSBURG CLEARWATER INTERNATIONAL AIRPORT, FL US",27.91255,-82.68555,9/28/2022,56.548832,87.01540999999999,ian
"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,9/28/2022,74.06375899999999,118.55569999999999,ian
"MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.64226,-80.43467,9/28/2022,39.033905,65.09379,ian
"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.19905,-80.17764,9/28/2022,42.031350999999994,71.5808,ian
"LAKELAND LINDER REGIONAL AIRPORT, FL US",28.0,-82.05,9/28/2022,51.53817599999999,105.1343,ian
"MIAMI OPA LOCKA AIRPORT, FL US",25.91017,-80.28283,9/28/2022,53.551386,74.04138999999999,ian
"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US",26.07875,-80.16223,9/28/2022,50.531571,78.51519,ian
"TALLAHASSEE REGIONAL AIRPORT, FL US",30.39354,-84.35136,9/29/2022,29.527079999999998,51.448699999999995,ian
"ORLANDO SANFORD AIRPORT, FL US",28.77951,-81.24356,9/29/2022,63.058211,109.6081,ian
"KEY WEST NAS, FL US",24.58333,-81.68333,9/28/2022,63.550329,118.55569999999999,ian
"OCALA JIM TAYLOR FIELD, FL US",29.16667,-82.23333,9/29/2022,47.534124999999996,78.51519,ian
