RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
394548,641,"Durant, OK",msa,OK,168750.0,164950.0,172500.0,177400.0,179900.0,179700.0,181700.0,181700.0,195450.0,189450.0,189000.0,204700.0,206950.0,195000.0,196000.0,209250.0,219450.0,232250.0,225000.0,215400.0,219000.0,227250.0,209900.0,227250.0,217250.0,227200.0,242000.0,245000.0,216900.0,217000.0,204950.0,205000.0,229950.0,230450.0,215000.0,225000.0,237400.0,239000.0,269000.0,250000.0,250000.0,250000.0,249250.0,275000.0,279900.0,262500.0,275000.0,275000.0,279999.0,273500.0,273500.0,274250.0,299000.0,287000.0,270000.0,285750.0,289000.0,289000.0,288500.0,275000.0,265725.0,265000.0,264000.0
394883,642,"Moultrie, GA",msa,GA,169200.0,168950.0,164500.0,164900.0,164900.0,160000.0,156000.0,158500.0,159000.0,158750.0,158750.0,156900.0,157700.0,159900.0,169900.0,182450.0,177400.0,185000.0,185450.0,189900.0,194950.0,189900.0,194200.0,189900.0,188900.0,179900.0,189000.0,175000.0,177000.0,194900.0,205000.0,199900.0,197400.0,187450.0,187450.0,189900.0,214900.0,239900.0,229900.0,231900.0,239900.0,232200.0,244900.0,235900.0,225000.0,225000.0,269900.0,252500.0,238500.0,259900.0,267450.0,227450.0,259900.0,279000.0,269000.0,262450.0,269500.0,256000.0,265000.0,265000.0,279900.0,289900.0,299900.0
394398,643,"Bogalusa, LA",msa,LA,155750.0,157250.0,165000.0,164000.0,163950.0,160000.0,165108.0,178500.0,169500.0,165000.0,161250.0,159950.0,147700.0,145000.0,158500.0,165000.0,167430.0,167430.0,169700.0,170000.0,171750.0,174932.0,165000.0,160000.0,160000.0,164300.0,164300.0,155000.0,152500.0,151250.0,165000.0,162000.0,160000.0,165000.0,167500.0,150000.0,150000.0,150000.0,149900.0,150000.0,174700.0,160000.0,184900.0,198000.0,205000.0,180000.0,232398.0,216850.0,180000.0,177500.0,150000.0,195000.0,195500.0,193000.0,195000.0,193500.0,180000.0,195000.0,195000.0,196250.0,205357.0,226000.0,220000.0
394500,644,"Cornelia, GA",msa,GA,241950.0,249000.0,268450.0,281950.0,275000.0,264900.0,287250.0,289117.0,289000.0,284000.0,284000.0,283450.0,269999.0,299700.0,294550.0,315000.0,322999.0,299000.0,287450.0,269900.0,279900.0,271533.0,271533.0,269900.0,274950.0,285000.0,279900.0,299450.0,296450.0,310000.0,304938.0,322450.0,302638.0,300000.0,313500.0,306000.0,308450.0,320000.0,302500.0,329500.0,298500.0,300000.0,299950.0,289900.0,274950.0,280950.0,269900.0,245000.0,269950.0,264000.0,275000.0,252450.0,259900.0,275000.0,284900.0,299000.0,279450.0,274900.0,269900.0,267400.0,282200.0,284175.0,299900.0
753889,645,"Hillsdale, MI",msa,MI,135000.0,129900.0,139450.0,135000.0,135000.0,139900.0,143000.0,134900.0,134950.0,135000.0,135000.0,139900.0,131900.0,130950.0,143950.0,159900.0,159900.0,169000.0,167750.0,169900.0,169900.0,166250.0,169500.0,163700.0,156200.0,161000.0,164900.0,169900.0,169900.0,169900.0,168000.0,162500.0,179450.0,189900.0,169000.0,149900.0,134950.0,135000.0,139900.0,159900.0,161500.0,159900.0,172450.0,179900.0,169700.0,177400.0,174900.0,169900.0,169900.0,165000.0,179450.0,196250.0,199900.0,199900.0,190000.0,189950.0,199950.0,197497.0,199900.0,204950.0,193000.0,219900.0,222400.0
395155,646,"Thomasville, GA",msa,GA,194900.0,199955.0,209900.0,205100.0,209900.0,199900.0,192400.0,199925.0,204500.0,199900.0,199900.0,199900.0,212400.0,210400.0,209000.0,199900.0,209950.0,212500.0,219900.0,215000.0,219000.0,219450.0,214150.0,214450.0,224000.0,224500.0,224900.0,217450.0,214950.0,219250.0,235000.0,227000.0,239900.0,249900.0,243400.0,259900.0,249900.0,274450.0,239900.0,257450.0,244900.0,255450.0,249900.0,239900.0,244950.0,219950.0,229900.0,229900.0,199900.0,228900.0,229900.0,235000.0,229900.0,225000.0,249000.0,249900.0,249900.0,265000.0,269900.0,259000.0,249900.0,269000.0,254500.0
394961,647,"Paragould, AR",msa,AR,137000.0,139900.0,149900.0,149900.0,143000.0,148950.0,154900.0,156900.0,159900.0,159900.0,161200.0,154900.0,153900.0,159900.0,155000.0,159900.0,162900.0,164999.0,159950.0,150000.0,149900.0,157950.0,166950.0,159900.0,159900.0,169900.0,169450.0,167700.0,174900.0,179900.0,177400.0,177450.0,159950.0,159900.0,179900.0,176900.0,168900.0,164900.0,160000.0,159900.0,159900.0,157500.0,154900.0,152450.0,144900.0,155000.0,169900.0,169900.0,189500.0,189900.0,195000.0,199900.0,179900.0,190000.0,188900.0,186900.0,189000.0,179950.0,179900.0,184900.0,179450.0,190000.0,199900.0
394650,648,"Greenville, MS",msa,MS,135000.0,139950.0,135000.0,141000.0,129900.0,139000.0,135000.0,135000.0,130000.0,132500.0,129950.0,133500.0,129000.0,130000.0,126250.0,119900.0,120500.0,125000.0,130000.0,119750.0,110000.0,110000.0,109500.0,110000.0,114900.0,124900.0,125500.0,118500.0,125000.0,126000.0,125500.0,125000.0,120000.0,110000.0,113000.0,112450.0,105000.0,109500.0,123500.0,128000.0,135000.0,140000.0,129500.0,130000.0,130000.0,129000.0,129500.0,129000.0,135000.0,131000.0,130000.0,139450.0,139950.0,139000.0,141450.0,138950.0,144250.0,135000.0,135000.0,135000.0,135000.0,125000.0,131745.0
394427,649,"Burlington, IA",msa,IA,109450.0,116750.0,116000.0,119000.0,119000.0,125000.0,119900.0,119000.0,124200.0,129900.0,129450.0,125000.0,122325.0,129900.0,130000.0,125000.0,125500.0,133450.0,129900.0,129900.0,129000.0,129900.0,134900.0,130950.0,125000.0,119950.0,119500.0,130000.0,140450.0,135000.0,139900.0,129900.0,129900.0,127000.0,118200.0,117900.0,109900.0,114900.0,119900.0,127900.0,128500.0,139900.0,139900.0,130000.0,129900.0,139000.0,124450.0,125000.0,125000.0,128000.0,129900.0,140000.0,138500.0,131450.0,134900.0,129900.0,129900.0,131950.0,119950.0,120250.0,127000.0,129900.0,122500.0
394817,650,"Madisonville, KY",msa,KY,137950.0,139900.0,149900.0,145000.0,139900.0,139900.0,134900.0,131950.0,134900.0,129900.0,129900.0,129950.0,134500.0,134500.0,139900.0,139900.0,147900.0,144950.0,137000.0,134900.0,134400.0,129900.0,125000.0,126450.0,128500.0,129900.0,134700.0,138250.0,129900.0,136900.0,139900.0,137500.0,139900.0,132500.0,130000.0,130000.0,129900.0,129900.0,135000.0,150000.0,,169900.0,172500.0,179900.0,169900.0,184900.0,164900.0,159900.0,154900.0,159900.0,164900.0,164900.0,173900.0,193450.0,194900.0,189900.0,180000.0,189900.0,189900.0,189900.0,185450.0,181200.0,189900.0
394850,651,"Menomonie, WI",msa,WI,192900.0,179900.0,174900.0,179900.0,189500.0,181000.0,179900.0,179900.0,179900.0,179900.0,179000.0,179900.0,179900.0,189900.0,214900.0,215000.0,199900.0,209900.0,202400.0,199900.0,199900.0,207950.0,207950.0,200000.0,194900.0,199900.0,200000.0,215000.0,232000.0,250000.0,249900.0,249900.0,235000.0,249900.0,245950.0,254950.0,237450.0,234900.0,204900.0,199900.0,219000.0,222450.0,227000.0,219900.0,220000.0,225000.0,224900.0,220000.0,195000.0,209900.0,214500.0,235000.0,237450.0,244900.0,249700.0,239900.0,239900.0,234500.0,229700.0,232450.0,232450.0,247500.0,247000.0
753918,652,"Shawano, WI",msa,WI,139900.0,144900.0,149900.0,149900.0,149900.0,149900.0,155000.0,155000.0,144900.0,144900.0,144900.0,139900.0,139900.0,139000.0,139900.0,157400.0,166200.0,162500.0,156400.0,154900.0,148150.0,144900.0,139900.0,139900.0,144900.0,147400.0,149950.0,154700.0,169900.0,185000.0,169900.0,165500.0,166750.0,179900.0,169900.0,153722.0,176900.0,169900.0,164900.0,162450.0,169900.0,169900.0,169900.0,169900.0,179900.0,174000.0,179900.0,179900.0,179000.0,184900.0,185000.0,199000.0,198500.0,219900.0,220000.0,225000.0,214900.0,209900.0,215000.0,219900.0,219950.0,245000.0,245900.0
395189,653,"Vicksburg, MS",msa,MS,129900.0,135000.0,135900.0,135000.0,137250.0,139000.0,152000.0,151500.0,159200.0,157500.0,147550.0,155000.0,155000.0,150000.0,146000.0,142450.0,136800.0,150000.0,140000.0,149000.0,137000.0,136250.0,139000.0,139200.0,138000.0,143500.0,154000.0,170000.0,165999.0,165000.0,160000.0,169900.0,172000.0,182000.0,170000.0,161950.0,177000.0,159200.0,148750.0,157000.0,180950.0,172400.0,160000.0,159000.0,133500.0,150000.0,150000.0,160000.0,169900.0,183000.0,182500.0,205000.0,202000.0,191950.0,187000.0,185000.0,185000.0,177450.0,182500.0,185250.0,162500.0,160000.0,160000.0
394375,654,"Bedford, IN",msa,IN,118900.0,115450.0,116400.0,139900.0,138000.0,138900.0,145900.0,139900.0,139900.0,139900.0,139200.0,139900.0,139900.0,137450.0,139900.0,139900.0,144900.0,145000.0,144950.0,153950.0,149900.0,151450.0,149900.0,149900.0,149450.0,149900.0,149900.0,149900.0,159900.0,164900.0,165900.0,165450.0,159900.0,159900.0,149950.0,159900.0,159900.0,149900.0,154900.0,163950.0,,195000.0,196500.0,214900.0,190000.0,198250.0,199900.0,198700.0,209900.0,186000.0,185000.0,185000.0,185250.0,189000.0,219900.0,222500.0,219900.0,207500.0,219900.0,228900.0,234900.0,225000.0,217400.0
786259,655,"Grand Rapids, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232000.0,215000.0,214900.0,199900.0,204950.0,204000.0,215000.0,229900.0,224000.0,224950.0,215000.0,199450.0,209000.0,210000.0,239950.0,227000.0,260450.0,266250.0,270000.0,261500.0,240000.0,239900.0,247000.0,223500.0,229000.0,239450.0,240000.0
395208,656,"Washington, NC",msa,NC,229000.0,225000.0,239900.0,242500.0,249000.0,255900.0,249900.0,249900.0,248700.0,248000.0,239900.0,239900.0,239900.0,242500.0,239900.0,244000.0,245000.0,249900.0,249900.0,259900.0,259900.0,264900.0,259900.0,259250.0,258750.0,249950.0,256700.0,249900.0,249900.0,249900.0,249900.0,239000.0,239000.0,239900.0,237450.0,,275000.0,294000.0,,264900.0,293000.0,277000.0,277000.0,250000.0,259900.0,259900.0,259000.0,246000.0,249900.0,239900.0,229450.0,244950.0,287250.0,299000.0,299999.0,280000.0,294500.0,299900.0,299900.0,289000.0,271000.0,279900.0,284900.0
394616,657,"Freeport, IL",msa,IL,85000.0,89500.0,85900.0,99000.0,99700.0,99900.0,99900.0,89900.0,94900.0,99975.0,94900.0,99900.0,99900.0,109950.0,109900.0,109900.0,109950.0,107500.0,115000.0,115000.0,112450.0,99900.0,99900.0,95000.0,93950.0,89900.0,94900.0,107400.0,109900.0,119900.0,113900.0,109700.0,109900.0,107200.0,97000.0,99500.0,87500.0,82500.0,,109900.0,129950.0,112500.0,111250.0,129900.0,139900.0,139900.0,134900.0,139900.0,123000.0,129900.0,139900.0,139900.0,145450.0,134900.0,129950.0,129900.0,129900.0,127900.0,127900.0,129900.0,116900.0,95000.0,99900.0
394667,658,"Harrison, AR",msa,AR,154825.0,150000.0,150000.0,149000.0,151550.0,155000.0,150000.0,150000.0,150000.0,149500.0,142500.0,141200.0,142500.0,149900.0,149900.0,157950.0,164200.0,164950.0,169900.0,164950.0,173000.0,170500.0,174000.0,169900.0,169950.0,169900.0,169900.0,169900.0,168450.0,169900.0,184950.0,176950.0,179900.0,189900.0,189900.0,189900.0,199950.0,198950.0,199700.0,199900.0,214500.0,225000.0,238000.0,229000.0,229000.0,249000.0,249900.0,249000.0,249900.0,249950.0,275000.0,275000.0,285000.0,289950.0,295000.0,296500.0,292450.0,284900.0,289900.0,292400.0,289000.0,289900.0,280000.0
395037,659,"Rolla, MO",msa,MO,125750.0,125000.0,139900.0,140000.0,149900.0,154400.0,154200.0,153500.0,154900.0,149900.0,155000.0,149900.0,156400.0,151200.0,173200.0,165000.0,179900.0,179000.0,179900.0,173500.0,172000.0,173500.0,159900.0,175000.0,174200.0,182400.0,179450.0,174900.0,177950.0,175900.0,164950.0,164450.0,149900.0,159900.0,148000.0,159900.0,169900.0,162900.0,182500.0,179000.0,194900.0,224900.0,180000.0,179900.0,189900.0,179900.0,179900.0,169450.0,165000.0,199000.0,199900.0,199900.0,219900.0,210000.0,249950.0,245350.0,229000.0,227000.0,249000.0,249000.0,227000.0,232500.0,229000.0
394482,660,"Coldwater, MI",msa,MI,133108.0,149900.0,155000.0,156900.0,160950.0,160950.0,159900.0,154450.0,155700.0,159900.0,150000.0,149450.0,144900.0,141999.0,149800.0,157500.0,162700.0,159900.0,159900.0,155000.0,151250.0,146250.0,142200.0,139900.0,139900.0,144500.0,149000.0,149500.0,149900.0,169900.0,165000.0,159900.0,159900.0,177950.0,179900.0,169900.0,159900.0,159900.0,164900.0,163450.0,159000.0,169900.0,179000.0,170000.0,174900.0,179000.0,175000.0,179450.0,189900.0,196250.0,174750.0,189000.0,215000.0,232000.0,227000.0,225000.0,228000.0,239900.0,217450.0,229900.0,229450.0,229900.0,249000.0
753904,661,"Marion, NC",msa,NC,239900.0,239450.0,245000.0,234000.0,237450.0,239900.0,232500.0,254500.0,259950.0,250000.0,239000.0,235250.0,225000.0,234900.0,246500.0,269450.0,307250.0,289000.0,279450.0,275000.0,299000.0,289500.0,299000.0,299000.0,290000.0,324800.0,324900.0,315000.0,324800.0,350000.0,364900.0,348000.0,289900.0,299000.0,299000.0,275000.0,260789.0,240000.0,250000.0,239900.0,199550.0,195000.0,199000.0,174900.0,159500.0,165000.0,175000.0,125000.0,100000.0,79000.0,104950.0,93320.0,79900.0,85760.0,115000.0,109900.0,110000.0,116500.0,117000.0,124500.0,125000.0,135000.0,149900.0
394695,662,"Huntingdon, PA",msa,PA,144950.0,150000.0,144900.0,159000.0,172450.0,184900.0,167450.0,162200.0,149900.0,149900.0,144450.0,149900.0,139900.0,141400.0,169900.0,169900.0,179400.0,169900.0,169000.0,168000.0,165000.0,166500.0,162950.0,159900.0,159950.0,149900.0,150000.0,150000.0,167450.0,174400.0,159900.0,164900.0,159900.0,170000.0,159800.0,159800.0,165950.0,139900.0,169900.0,178500.0,205000.0,176900.0,164900.0,173900.0,185000.0,185000.0,199000.0,199350.0,202500.0,205000.0,210999.0,209900.0,200000.0,195900.0,189900.0,174450.0,174000.0,190000.0,190000.0,199900.0,199900.0,208000.0,211000.0
394567,663,"Ellensburg, WA",msa,WA,359500.0,372500.0,374999.0,375000.0,399000.0,399925.0,395000.0,380000.0,379000.0,385000.0,389000.0,399000.0,399000.0,419450.0,382400.0,399000.0,412000.0,399000.0,425000.0,405000.0,404997.0,395000.0,425000.0,415000.0,439500.0,379950.0,419250.0,429900.0,449950.0,449250.0,529900.0,525000.0,525000.0,510000.0,473500.0,509990.0,498500.0,484500.0,463500.0,515000.0,499000.0,489000.0,496250.0,525000.0,589500.0,549000.0,549000.0,559000.0,649500.0,699000.0,600000.0,637000.0,684000.0,695000.0,675000.0,629000.0,639000.0,635000.0,599475.0,650000.0,599000.0,600000.0,589475.0
394990,664,"Ponca City, OK",msa,OK,118750.0,115000.0,115000.0,116250.0,120000.0,122750.0,125000.0,123900.0,114900.0,110000.0,104950.0,104900.0,104999.0,102000.0,107000.0,110000.0,110250.0,115450.0,114950.0,115000.0,115000.0,115000.0,112000.0,110000.0,105000.0,98200.0,110000.0,109000.0,115000.0,120000.0,124950.0,115000.0,110000.0,124900.0,118250.0,95200.0,89900.0,92500.0,94900.0,105000.0,114900.0,95000.0,117400.0,127500.0,143450.0,120000.0,129900.0,134900.0,140500.0,120000.0,142450.0,142000.0,153500.0,129900.0,159900.0,148000.0,152500.0,167350.0,174500.0,179000.0,169500.0,169900.0,173700.0
394779,665,"Lawrenceburg, TN",msa,TN,165000.0,157250.0,154450.0,165000.0,179450.0,182900.0,184900.0,175000.0,175900.0,169700.0,159900.0,159900.0,168500.0,167500.0,174950.0,179250.0,189900.0,192250.0,189900.0,194950.0,203950.0,214900.0,199900.0,208000.0,202200.0,195000.0,197000.0,195000.0,199500.0,199000.0,189450.0,195500.0,199900.0,199900.0,225000.0,229450.0,225000.0,199500.0,209900.0,217450.0,235250.0,215000.0,249000.0,250000.0,244000.0,250000.0,259900.0,269500.0,249948.0,246450.0,269900.0,269500.0,275000.0,292450.0,299450.0,289000.0,291500.0,299000.0,299900.0,291950.0,299000.0,279450.0,292000.0
394842,666,"McAlester, OK",msa,OK,135000.0,144950.0,153500.0,157900.0,159450.0,157950.0,158250.0,158900.0,165000.0,164950.0,168900.0,175000.0,169900.0,169400.0,155000.0,149900.0,149900.0,165000.0,164950.0,160000.0,167000.0,164900.0,160000.0,169900.0,168000.0,185500.0,194950.0,195000.0,195365.0,172200.0,173200.0,182250.0,166700.0,148000.0,159000.0,149999.0,155950.0,179950.0,190000.0,199450.0,215000.0,209450.0,216000.0,209000.0,219500.0,219900.0,210000.0,222450.0,225000.0,222500.0,210000.0,214550.0,225000.0,234950.0,235000.0,239000.0,234950.0,234000.0,229900.0,235450.0,229900.0,229950.0,227800.0
394886,667,"Mount Pleasant, TX",msa,TX,189000.0,199900.0,194900.0,209000.0,207000.0,209000.0,217000.0,199900.0,199900.0,199900.0,198700.0,210400.0,197500.0,212500.0,219400.0,239900.0,249900.0,250000.0,249450.0,229500.0,249900.0,249900.0,257450.0,254000.0,254000.0,269900.0,237450.0,237450.0,275000.0,250000.0,267450.0,264900.0,294900.0,329450.0,329450.0,335900.0,329900.0,343500.0,299900.0,280000.0,274900.0,299000.0,295000.0,286000.0,279900.0,289900.0,294500.0,285000.0,299000.0,299500.0,329900.0,359250.0,365000.0,349950.0,349900.0,369900.0,349900.0,340000.0,317000.0,299250.0,295000.0,292450.0,339500.0
395228,668,"Willmar, MN",msa,MN,197950.0,217900.0,218900.0,230000.0,230000.0,234700.0,223450.0,219850.0,227000.0,220000.0,199000.0,195000.0,187000.0,199000.0,197250.0,212450.0,225000.0,248250.0,259888.0,258000.0,252000.0,230000.0,234950.0,245000.0,229950.0,232500.0,237450.0,275000.0,261000.0,255000.0,240000.0,249900.0,239900.0,223850.0,225000.0,250000.0,261750.0,227900.0,210000.0,194500.0,187500.0,181000.0,199950.0,205000.0,187000.0,179900.0,189888.0,179500.0,189450.0,181950.0,216000.0,249888.0,226500.0,216750.0,235000.0,239900.0,249450.0,262450.0,242450.0,230000.0,227450.0,230000.0,220000.0
395034,669,"Rockingham, NC",msa,NC,119000.0,118500.0,118500.0,129000.0,129900.0,129900.0,119900.0,119450.0,119000.0,124000.0,129000.0,125000.0,119000.0,123950.0,114950.0,121450.0,122900.0,124900.0,120000.0,120000.0,120000.0,122450.0,109000.0,103000.0,109000.0,105000.0,114950.0,114950.0,115000.0,129900.0,128450.0,129950.0,130000.0,127950.0,110000.0,138000.0,135000.0,145250.0,139500.0,144900.0,145000.0,147500.0,150000.0,149000.0,157000.0,155000.0,155000.0,144900.0,148700.0,151900.0,152400.0,164900.0,159000.0,149900.0,149900.0,158550.0,157000.0,168000.0,169500.0,167500.0,179900.0,180000.0,195000.0
394895,670,"Muscatine, IA",msa,IA,149900.0,149950.0,163700.0,174450.0,174450.0,179900.0,183900.0,168750.0,155000.0,149250.0,145950.0,139900.0,139900.0,139900.0,139900.0,139900.0,165000.0,166450.0,149900.0,156950.0,149950.0,145000.0,143900.0,144900.0,139900.0,139900.0,152000.0,165000.0,167400.0,137250.0,139500.0,146900.0,154900.0,149900.0,145950.0,144900.0,130000.0,132500.0,137500.0,149500.0,136950.0,158500.0,155400.0,158950.0,165000.0,135000.0,156000.0,144900.0,147950.0,148900.0,149700.0,159900.0,165000.0,184900.0,179000.0,175000.0,175000.0,174500.0,171200.0,176250.0,178700.0,204900.0,193450.0
394785,671,"Lewisburg, PA",msa,PA,234900.0,234900.0,234950.0,235900.0,235000.0,235000.0,243450.0,235900.0,235900.0,239000.0,227500.0,231900.0,244900.0,239450.0,244450.0,242000.0,240000.0,239900.0,240000.0,239000.0,239900.0,239900.0,234900.0,232000.0,239900.0,256450.0,279900.0,262450.0,267000.0,262400.0,249900.0,257000.0,249500.0,244750.0,252500.0,259900.0,262450.0,265450.0,266900.0,269900.0,269900.0,266950.0,255950.0,264900.0,265000.0,274900.0,277400.0,289900.0,269900.0,289900.0,319300.0,299900.0,349000.0,304750.0,324900.0,325000.0,327000.0,325000.0,325000.0,325000.0,325000.0,293250.0,315000.0
394349,672,"Auburn, IN",msa,IN,159900.0,141950.0,148950.0,169900.0,165400.0,161200.0,167200.0,154450.0,149900.0,145000.0,149900.0,156386.0,159900.0,149900.0,164900.0,155000.0,160000.0,165500.0,174400.0,169900.0,170700.0,155000.0,159900.0,153900.0,139900.0,134450.0,145900.0,157900.0,156400.0,181400.0,182900.0,179900.0,182500.0,179900.0,149900.0,147000.0,146999.0,145000.0,156000.0,164950.0,179900.0,179900.0,189900.0,182400.0,184900.0,185000.0,169900.0,177400.0,174900.0,158700.0,192450.0,199900.0,169900.0,170000.0,208900.0,225000.0,249000.0,257400.0,219900.0,227000.0,209850.0,259900.0,217400.0
394545,673,"Duncan, OK",msa,OK,109900.0,100000.0,103000.0,110000.0,110000.0,110000.0,110000.0,109900.0,110000.0,105000.0,102450.0,105000.0,104999.0,105000.0,109950.0,115000.0,115000.0,113000.0,115000.0,113750.0,119500.0,118750.0,115000.0,121400.0,125000.0,119950.0,110000.0,110000.0,110000.0,110000.0,122950.0,126900.0,121000.0,120000.0,120000.0,123250.0,118000.0,118000.0,118950.0,119900.0,119950.0,123900.0,125000.0,118000.0,127000.0,124000.0,112500.0,119900.0,120000.0,120000.0,137750.0,139900.0,149700.0,147880.0,150250.0,175000.0,167000.0,159900.0,153450.0,155000.0,159500.0,160000.0,159000.0
395081,674,"Sedalia, MO",msa,MO,108450.0,101000.0,106500.0,105000.0,110000.0,117000.0,119000.0,116500.0,122500.0,115250.0,121200.0,123900.0,115500.0,123200.0,129900.0,129900.0,142850.0,145400.0,129450.0,130000.0,134700.0,134900.0,139900.0,130000.0,133000.0,136900.0,135700.0,145000.0,155000.0,155000.0,167450.0,135000.0,129900.0,129000.0,129000.0,122700.0,141450.0,141697.0,151250.0,154950.0,165000.0,165500.0,175000.0,179900.0,169950.0,164900.0,169000.0,165000.0,165000.0,159900.0,165000.0,179000.0,179900.0,179900.0,180750.0,179500.0,185000.0,188000.0,197250.0,199500.0,209950.0,219900.0,219900.0
394448,675,"Cedartown, GA",msa,GA,144000.0,129900.0,139900.0,154900.0,170625.0,160450.0,169000.0,162450.0,157900.0,149700.0,150000.0,150000.0,149900.0,155950.0,154900.0,148450.0,150000.0,161750.0,159900.0,174950.0,166950.0,169900.0,180000.0,174900.0,165000.0,169900.0,159900.0,155400.0,164000.0,164900.0,172450.0,169950.0,159000.0,164900.0,169900.0,170000.0,175000.0,206950.0,199000.0,179900.0,175000.0,175000.0,192450.0,215000.0,199950.0,199000.0,210000.0,219450.0,225000.0,246000.0,245000.0,257000.0,275000.0,259000.0,249000.0,254900.0,257400.0,235000.0,244500.0,254500.0,249900.0,240000.0,239250.0
394677,676,"Henderson, NC",msa,NC,155000.0,115495.0,144450.0,149900.0,139900.0,140000.0,168950.0,150000.0,177450.0,179950.0,169800.0,179950.0,147450.0,147450.0,192500.0,195000.0,182450.0,199900.0,215000.0,164000.0,169400.0,175000.0,165000.0,159450.0,157000.0,149000.0,149000.0,169400.0,169000.0,166500.0,164450.0,229000.0,199000.0,160000.0,152450.0,134500.0,179000.0,174900.0,250000.0,277000.0,250000.0,225000.0,220000.0,239950.0,225000.0,227000.0,259900.0,249500.0,249450.0,185000.0,197500.0,259700.0,245000.0,220000.0,242500.0,240000.0,239000.0,229500.0,225000.0,215000.0,225000.0,216250.0,240000.0
394297,677,"Aberdeen, SD",msa,SD,173000.0,172900.0,189575.0,199900.0,194900.0,199450.0,194900.0,175450.0,179900.0,197000.0,199900.0,194950.0,193250.0,189450.0,189900.0,189900.0,195900.0,184900.0,179900.0,171250.0,168450.0,164200.0,167000.0,159000.0,159900.0,175000.0,190000.0,194500.0,185750.0,169900.0,159900.0,169500.0,184900.0,176900.0,169900.0,159900.0,151450.0,156750.0,160000.0,168950.0,164900.0,189900.0,185000.0,182450.0,189900.0,195000.0,193700.0,167450.0,199900.0,213950.0,206900.0,234900.0,229900.0,219900.0,217000.0,210000.0,192000.0,179700.0,179950.0,181000.0,181950.0,194900.0,199900.0
395032,678,"Rock Springs, WY",msa,WY,230000.0,239000.0,247000.0,252200.0,249000.0,243000.0,239900.0,235000.0,237000.0,238750.0,235000.0,224900.0,224950.0,225297.0,226149.0,238000.0,229900.0,239995.0,244500.0,243000.0,249000.0,248000.0,248500.0,239900.0,239350.0,237000.0,235570.0,237650.0,235000.0,235570.0,238950.0,235000.0,235000.0,235000.0,236500.0,225000.0,225000.0,220000.0,225000.0,220000.0,214900.0,215000.0,208000.0,220000.0,219900.0,217000.0,204950.0,214950.0,217000.0,211000.0,225000.0,235000.0,249000.0,239900.0,249950.0,249000.0,245000.0,239000.0,220211.0,221056.0,228000.0,237000.0,227450.0
394627,679,"Garden City, KS",msa,KS,208500.0,211000.0,210000.0,214500.0,212500.0,205000.0,200000.0,200000.0,210000.0,219000.0,220875.0,208250.0,194500.0,214900.0,219000.0,213500.0,199748.0,193000.0,190500.0,210250.0,235000.0,229000.0,229250.0,230000.0,219900.0,209000.0,216700.0,209500.0,226570.0,228000.0,224500.0,228700.0,242450.0,207450.0,233500.0,207500.0,198900.0,202450.0,210000.0,219000.0,203900.0,217500.0,220000.0,208000.0,212000.0,200000.0,181000.0,185000.0,180000.0,185000.0,230000.0,206700.0,225000.0,250000.0,259000.0,274900.0,269000.0,240000.0,235000.0,239499.0,239950.0,245000.0,239499.0
395129,680,"Stephenville, TX",msa,TX,245000.0,241000.0,247000.0,249900.0,289900.0,265000.0,245000.0,249900.0,269900.0,275000.0,250000.0,259000.0,250000.0,250000.0,259950.0,242000.0,258750.0,263500.0,269000.0,308425.0,299990.0,287250.0,299990.0,278450.0,277000.0,299900.0,308500.0,298950.0,299900.0,309000.0,291450.0,280000.0,284000.0,265000.0,275000.0,275000.0,274900.0,279450.0,295000.0,289500.0,269000.0,262500.0,279500.0,279000.0,298000.0,299000.0,349900.0,317500.0,324950.0,347000.0,375000.0,382000.0,372000.0,385000.0,339900.0,399900.0,389450.0,365000.0,370000.0,372500.0,375000.0,424500.0,410750.0
