"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06"
395023,"Richmond, KY",378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394302,"Adrian, MI",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395173,"Twin Falls, ID",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394501,"Corning, NY",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395080,"Sebring, FL",382,10962.61,11180.88,11402.41,11586.1,11872.22,12126.58,12323.03,12443.79,12615.3,12758.42,13009.99,13296.03,13554.28,13678.63,13836.42,13948.62,14223.46,14518.14,14856.97,15145.08,15447.54,15777.76,16109.26,16442.66,16756.07,17043.01,17287.92,17549.65,17816.14,18084.01,18318.69,18500.79,18734.43,19005.3,19294.21,19535.15,19790.68,20014.33,20209.69,20376.99,20719.37,20993.17,21311.8,21559.66,21784.49,21967.31,22178.16,22371.63,22574.09,22779.78,22934.91,23027.82,23166.19,23400.73,23615.6,23833.46,24079,24299.24,24508.06,24713.07,24921.45,25245.53,25467.79,25619.62,25828.8,26059.59,26274.78,26415.19,26595.43,26803.73,27046.98,27307.46,27563.72,27819.85,28038.74,28162.58,28487.72,28840.75,29285.9,29633.27,29929.97,30208.88,30313.8,30187.34,30354.65,30488.51,30640.99,30536.57,30559.01,30499.04,30387.19,30195.2,30075.32,30039.53,30107.8,30245.75,30364,30536.1,30609.66,30675.39,30858.57,31097.06,31335.53,31665.25,31991.66,32353.84,32618.43,32756.95,33145.01,33423.78,33765.1,33963.74,34166.54,34375.78,34427.61,34290.77,34065.53,34036.91,34187.93,34601.33,34399.15,34433.85,34157.08,33817.93,34191.17,34489.91,34784.88,34803.79,34884.3,34934.21,34964.03,34882.34,34645.31,34411.87,34443.32,35198.2,35408.88,35657.53,35197.26,34860.86,34708.75,34652.55,34676.9,34622.34,34515.06,34369.29,34160.1,33923.55,34058.807822072,34194.0656441441,34329.3234662161,34464.5812882881,34599.8391103601,34735.0969324321
395166,"Truckee, CA",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394953,"Paducah, KY",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394637,"Grand Forks, ND",385,14711.14,14944.02,14826.87,15610.71,16076.9,16259.49,15674.12,15573.39,16291.18,17150.91,17944.05,18243.32,18265.7,18069.9,17943.49,18830.79,19207.58,19590.06,19182.31,19229.77,19506.51,19834.24,20104.05,20115.12,20139.29,20056.34,20178.4,20635.19,21001.46,21462.05,21752.13,21940.33,22072.76,22132.55,22498.91,23193.98,23444.3,23449.18,23289.86,23051.08,23709.47,24152.86,24732.47,24711.72,24967.14,25262.33,25612.47,25734.22,25699,25630.98,25542.09,25498.07,25854.28,26240.9,26908.5,27441.02,27746.02,27976.36,27889.46,27667.27,27902.09,28120.03,28720.35,29390.51,29854.93,30379.57,30391.11,30274.15,30626.68,31320.02,32125.55,32747.02,32671.81,32815.55,32926.73,33331.64,34141.91,34873.71,35528.06,35803.66,35740.54,35665.03,35379.49,35483.24,35856.32,36277.62,36672.39,36837,36904.41,36840.48,36902.38,37069.87,37241.59,37447.62,37520.37,37369.08,37533.65,37771.18,38322.24,38999.12,39298.66,39522.2,39425.22,39636.34,39786.55,40160.45,40484.93,40950.18,41463.33,41961.87,42305.27,42524.03,43219.8,44117.25,44248.22,43511.76,43572.12,43786.6,44545.1,45263.38,45159.37,45228.67,44957.85,44619.94,44679.04,44968.43,45194.36,45219.96,45415,45555.8,45565.1,45363.73,45910.32,46527.97,47428.6,48470.26,48233.41,47950.67,47620.79,48494.11,49510.46,50746.28,52073.68,53046.03,53353.06,53390.01,53381.43,53649.19,53963.4172439304,54277.6444878608,54591.8717317912,54906.0989757216,55220.326219652,55534.5534635824
395090,"Shelby, NC",386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394580,"Fairbanks, AK",387,23717.86,23399.62,23463.96,24006.57,24802.6,25547.54,26415.06,27703.77,28772.79,29809.42,30270.42,30834.67,31630.87,32604.41,33825.71,35022,35631.86,35815.58,35980.14,36278.42,36893.14,37437.76,37458.85,36978.9,37117.53,37234.88,37430.34,37148.33,36927.43,36592.24,36365.1,36247.3,35869.63,35491.53,35149.83,35248.65,35490.13,35898.48,36149.86,36321.11,36565.4,37155.05,37917.64,38233.91,38235.85,38036.63,38429.58,39038.13,39464.47,39675.03,39753.06,39770.27,40210.13,40570.05,40866.51,40740.29,40975.77,41063.7,41301.24,41387.43,41615.25,41850.97,42011.6,42135.22,42350.58,42453.86,42770.18,43253.11,43803.41,44370.51,44768.14,44934.49,45255.92,45704.66,46164.27,46546.86,46920.41,47232.49,47606,48031.65,48549.44,49061.18,49202.38,49491,50241.32,51239.58,51995.2,52268.8,52542.48,52962.2,53255,53434.06,53466,53597.09,53762.39,54007.97,54236.04,54553.25,54800.93,55166.05,55514.27,55806.73,56106.5,56355.53,56822.3,57353.33,58041.14,58773.63,59675.63,60527.29,61206.77,61800.44,62912.49,64346.92,64998.56,64510.58,64958.03,66017.3,67175.09,67589.67,66648.58,66085.63,65249.3,65028.69,65170.69,65620.59,65778.89,65103.8,64692.34,64561.56,65066.86,66021.33,66551.01,66952.46,67374.76,68382.05,68514.03,68650.62,68265.13,68150.52,68845.55,69718.97,70881.83,71760.85,72494.43,73031.06,73193.56,73180.95,73731.567718769,74282.185437538,74832.803156307,75383.420875076,75934.038593845,76484.656312614
394928,"Ocean City, NJ",388,13623.35,13921.09,14198.73,14448.83,14772.66,15073.91,15342.71,15621.53,15907.22,16181.35,16504.82,16875.5,17214.54,17450.47,17790.29,18174.2,18601.72,18985.91,19348.44,19679.74,20070.47,20526.79,21005.57,21555.12,21958.19,22326.38,22675.14,23135.86,23583.71,24051.34,24591.19,25185.5,25822.97,26440.25,26950.03,27374.25,27937.67,28468.81,28918.92,29305.8,29859.56,30383.61,30748.87,30747.96,30798.59,30897.37,31249.82,31666.23,31868.32,32078.23,32121.41,32011.3,32197.21,32410.8,32864.41,33297.52,33519.99,33755.15,33909.67,34252.96,34394.82,34681.21,34831.69,35064.46,35344.36,35641.27,35923.37,36068.45,36312.75,36658.49,37020.64,37311.08,37674.52,38047.39,38414.74,38699.5,39071.13,39441.45,39962.94,40567.34,41160.37,41606.7,41847.85,41749.08,42224.74,42860.14,43601.66,44186.36,44356.86,44460.97,44227.08,44304.53,44411.64,44642.66,44816.81,45046.99,45257.27,45724.73,46419.36,47364.45,48135.7,48974.92,49804.39,50694.48,51286.36,51788.33,52133.7,52626.04,53393.71,54191.46,54755.32,55111.33,55480.45,55893.73,55880.82,55572.3,55456.73,55494.52,55884.47,56534.11,56193.17,56152.59,55668.83,55462.24,53512.27,53264.19,53289.57,53623.81,54250.45,54883.88,55513.6,55677.91,56003.24,56236.12,56665.37,57386.58,57521.19,57730.51,57292.85,57136.07,57074.98,57124.03,57219.57,57246.94,57186.76,57167.57,57087.29,57022.38,57415.7622565527,57809.1445131055,58202.5267696582,58595.909026211,58989.2912827637,59382.6735393165
394823,"Mankato, MN",389,15668.67,16027.49,16224.87,16396.76,16577.08,16597.82,16797.23,17168.5,17663.91,17964.67,18236.43,18455.28,18677.96,18762.28,19046.36,19607.15,20015.88,20479.74,20534.51,20500.06,20697.82,20982.21,21253.59,21382.96,21335.86,21202.45,21239.1,21698.64,22196.12,22710.68,23166.53,23454.02,23873.94,24166.99,24572.31,24945.6,25319.21,25665.87,25861.22,26031.18,26483.25,26914.53,27313.5,27513.13,27737.3,28034.5,28265.71,28363.78,28293.04,28274.68,28376.96,28578.06,28947.9,29348.98,30045.1,30860.49,31453.47,31968.7,31999.91,31905.87,31936.91,32163.07,32671.7,33362.22,33964.6,34503.19,34765.44,34831.18,35130.32,35574.08,36069.59,36432.3,36669.83,36970.76,37493.06,38244.74,39238.67,40219.07,40929.02,41134.41,41267.45,41412.6,41354.63,41379.11,41668.86,42075.52,42400.12,42541.95,42653.61,42573.52,42377.11,42292.19,42227.61,42390.32,42447.33,42565.07,42650.82,42902.41,43307.59,43844.82,44332.1,44759.7,45175.82,45783.47,45935.51,46087.43,46367.52,47332.74,48557.04,49686.67,50388.44,50462.74,50703.88,51217.45,51330.88,51106.77,51013.77,51189.21,51569.94,51688.26,50901.54,50198.29,49493.2,49324.94,49095.31,49290.1,49616,50371.53,51081.29,51646.17,51738.7,51386.67,51456.02,51602.53,52204.06,53144.78,53314.91,53465.18,53075.67,53003.3,53064.98,53211.17,53334.17,53187.69,52877.99,52429.31,52226.6,52463.1,52770.3802277359,53077.6604554717,53384.9406832076,53692.2209109435,53999.5011386794,54306.7813664152
395038,"Rome, GA",390,14252.93,14534.06,14816.1,15092.92,15388.6,15640.5,15745.28,15819.93,15980.9,16097.52,16285.36,16501.36,16706.7,16825.85,16979.9,17160.28,17380.34,17650.64,17882.89,18088.72,18381.19,18709.59,19089.35,19450.61,19774.39,20024.83,20305.21,20635.61,21052.42,21422.81,21815.23,22178.65,22547.79,22883.79,23189.72,23501.93,23814.6,24150.38,24461.39,24820.99,25176.78,25422.99,25669.22,25875.01,26222.41,26546.83,27019.8,27423.7,27806.33,28204.02,28499.81,28634.95,28873.13,29205.93,29627.03,30062.92,30447.46,30849.3,31026.59,31092.25,31191.45,31509.7,31781.35,32117.27,32429.84,32708.81,32812.71,32768.19,32830.65,33013.47,33239.75,33537.41,33747.13,33900.26,33972.04,33902.72,34134.76,34447.76,34916.38,35294.14,35604.68,35711.54,35636.29,35507.49,35702.38,35953.42,36095.85,36001.7,35956.19,35911.04,35815.23,35616.83,35296.58,35099.73,35057.82,35382.6,35613.08,35931.58,36156.96,36316.23,36460.46,36695.18,36974.09,37325.96,37597.76,37906.76,38182.53,38624.25,39077.9,39448.3,39607.23,39750.31,40149.1,40533.28,40702.62,40493.55,40299.38,40537.03,40501.6,40344.93,39353.89,38850.78,38406.05,38423.52,39777.34,39829.63,39667.81,39252.74,39163.34,38972.64,39162.98,39362.91,39368.41,39306.4,39296.51,39839.02,39968.71,40170.17,39850.68,39715.36,39720.79,39876.24,40143.42,40346.03,40422.09,40488.27,40522.19,40607.46,40769.3674831342,40931.2749662684,41093.1824494026,41255.0899325367,41416.9974156709,41578.9048988051
394441,"Cape Girardeau, MO",391,12938.52,13226.79,13503.66,13694.52,13904.87,13931.2,13977.13,14039.16,14282.39,14389.17,14602.88,14850,15078.56,15219.35,15354.44,15571.33,15694.22,15829.38,15920.19,16102.52,16408.46,16741.96,17083.76,17340.14,17582.12,17753.06,17970.62,18263.84,18554.34,18789.67,19018.61,19315.97,19646.44,19950.65,20211.58,20453.7,20730.06,21036.25,21318.34,21662.27,22110.99,22451.9,22737.56,22894.29,23087.54,23292.76,23550.2,23829.49,24061.62,24271.79,24386.84,24420.72,24574.75,24714.5,24984.67,25363.84,25702.35,26021.34,26276.3,26560.85,26865.67,27238.35,27622.2,28114.61,28564.33,28978.55,29205.9,29261.42,29448.22,29705.98,29998.23,30249.25,30554.13,30806.25,31176.78,31665.64,32182.49,32668.93,33161.68,33715.61,34226.82,34667.66,34733.64,34594.19,34637.86,34792.27,34984.98,35059.59,35092.91,35012.85,34989.86,35042.59,35077.19,35177.13,35258.32,35428.88,35718.03,36013.7,36195.78,36245.27,36425.99,36584.43,36801.25,37004.87,37107.46,37200.34,37266.74,37565.19,38083.57,38615.77,38943.72,38969,39073.22,39293.98,39642.73,40102.28,40544.99,41348.71,41679.98,42071.55,41528.43,41261.37,40722.87,40668.04,40670.76,40782.17,40886.68,40924.98,41123.7,41219.93,41239.66,40929.4,40902.37,40798.47,41078.24,42001.68,42461.38,42891.81,42864.25,43148.32,43545.08,44023.54,44820.33,45833.16,46730.93,47583.58,48222.56,48759.92,49045.5104306452,49331.1008612904,49616.6912919356,49902.2817225809,50187.8721532261,50473.4625838713
394689,"Hot Springs, AR",392,11786.93,11972.65,12245.29,12523.14,12816.19,12975.8,13100.21,13218.64,13555.6,13751.82,14053.12,14288.56,14480.63,14558.31,14719.42,15002.33,15210.26,15466.16,15537.65,15604.38,15815.71,16088.56,16393.99,16615.85,16806.82,16982,17143.49,17325.8,17517.59,17709.23,17935.42,18193.74,18387.71,18563.25,18656.51,18821.3,19014.04,19304.26,19554.34,19706.62,19923.41,20112.01,20403.31,20601.27,20779.68,20963.78,21195.85,21460.8,21747.06,22015.48,22221.02,22324.79,22580.11,22908.31,23278.51,23666.24,23943.63,24203.19,24430.04,24720.02,25070.98,25524.19,25892.2,26200.6,26499.64,26794.96,27058.44,27306.41,27550.37,27959.07,28274.26,28638.22,28856.92,29101.31,29349.17,29620.69,29995.71,30354.51,30678.95,31051.33,31424.43,31683.25,31848.78,31939.54,32227.25,32551.31,32723.38,32591.45,32669.97,32700.33,32759.73,32714.82,32590.49,32589.31,32535.07,32544.75,32700,32911.73,33062.05,33057.99,33124.77,33202.98,33371.71,33730.51,33911.21,34129.12,34140.11,34373.27,34730.56,35146.86,35525.57,35881.57,36372.81,36990.79,37350.43,37585.89,37582.39,38013.83,38086.18,38472.29,38302.85,38350.5,38141.99,37664.96,37166.3,37089.42,37188.64,37359.88,37705.62,37904.8,38088.28,37828.19,37953.37,38088.7,38624.87,39811.44,40325.32,40881.74,40323.63,39400.96,38818.08,38398.39,38263.15,38124.41,37638.89,37224.97,36747.65,36440.49,36585.7832052405,36731.0764104811,36876.3696157216,37021.6628209621,37166.9560262026,37312.2492314432
394655,"Greenwood, SC",393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395140,"Sunbury, PA",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394469,"Clarksburg, WV",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395190,"Victoria, TX",396,17260.27,17547.05,18109.41,18978.29,19890.96,20696.82,21364.9,22005.37,22860.16,23581.07,24203.54,24678.14,25071.9,25167.76,25088.2,25059.77,25037.92,25123.73,25084.2,25046.84,25051.4,25179.17,25298.2,25408.65,25384.95,25267.12,25188.24,25219.39,25181.95,25020.87,24806.03,24563.61,24486.54,24470.36,24594.26,24696.24,24834.95,25078.58,25396.53,25825.83,26177.33,26442.56,26625.25,26797.14,27139.34,27538.72,28028.23,28357.14,28549.72,28702.54,28798.81,28862.9,29070.05,29354.17,29602.76,29718.3,29817.92,29900.69,29990.51,30153.51,30297.48,30590.47,30806.96,31131.53,31386.06,31679.54,31894.12,32162.2,32481.41,32891.37,33344.04,33785.78,34314.03,34892.98,35326.78,35417.49,35709.35,35962.81,36556.23,37240.67,37914.98,38480.72,38630.91,38464.28,38704.65,39023.54,39172.95,38856.03,38942.41,38817.92,38884.32,38746.59,38499.35,38356.84,38246.45,38352.1,38459.4,38699.62,38812.36,38771.3,38684.05,38591.18,38804.51,39392.34,40191.71,41014.84,41533.97,41835.86,42435.78,43033.54,43811.44,44722.41,45597.07,46645.23,46909.1,46453.03,46440.25,46927.63,47719.22,48574.08,48083.51,47788.45,47170.12,46770.6,45581.82,45986.96,46210.55,45909.27,46052.03,46088.44,46389.88,46454.05,46911.53,47304.43,47872.26,48628.17,48772.55,48992.52,49028.14,49799.44,50904.65,52167.09,53512.07,54477.59,55346.41,56007.34,56445.05,56491.02,56716.2574038633,56941.4948077266,57166.7322115899,57391.9696154532,57617.2070193165,57842.4444231798
395145,"Talladega, AL",397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394542,"Dubuque, IA",398,18875.79,19182.08,19559.41,19966.73,20460.22,20556.19,20508.6,20183.22,20389.19,20258.71,20395.76,20501.98,20402.29,20112.29,20055.85,20542.92,20695.37,20804.56,20505.93,20617.92,21068.84,21729.14,22227.11,22428.61,22592.83,22689.26,22843.08,23126.59,23468.08,23891.78,24283.8,24548.53,24780.1,25022.27,25441.9,26183.8,26692.91,27152.86,27158.12,27218.56,27719.46,28252.01,28559.69,28572.84,28665.03,28853.37,29233.25,29767.11,30106,30422.23,30520.99,30514.27,30737.5,31078.47,31753.62,32498.69,32801.7,33126.18,33072.31,33052.84,33492.14,34072.4,34689.23,35068.95,35282.52,35541.1,35492.79,35406.89,35772.09,36249.67,36607.15,36821.18,36987.94,37290.89,37591.29,37870.66,38168.69,38388.45,38726.06,39236.13,39551.43,39650.25,39550.23,39576.08,39872.86,40301.36,40712.73,40889.68,40963.68,40965.74,41012.06,40922.16,40873.08,40841.1,41098.87,41535.59,41809.67,42153.63,42144.53,41969.93,42301.91,42669.15,43246.34,43841.46,44014.11,44318.83,44343.83,44534.13,44892.57,45230.14,45611.3,45897.91,46498.69,47271.88,47435.6,46941.51,46850.89,47110.57,47655.27,48338.89,48101.54,48216.8,48299.83,48873.33,49607.34,50103.93,50161.88,50104.74,50558.17,50956.03,51513.83,51542.15,51716.57,51844.31,51957.74,52535.03,52752.64,53090.62,53259.14,53552.05,54046.53,54783.58,55735.05,56628.17,57267.31,58038.06,58903.73,59738.9,60088.7951224135,60438.690244827,60788.5853672404,61138.4804896539,61488.3756120674,61838.2707344809
395153,"The Villages, FL",399,10919.65,11143.54,11354.41,11510.39,11768.47,11994.84,12200.81,12370.22,12589.63,12780.13,13100.21,13477.56,13827.32,14038.99,14269.07,14434.91,14767.09,15121.27,15470.05,15710.57,15966.2,16251.31,16500.47,16712.4,16904.39,17071.22,17203.86,17362.03,17526.13,17691.62,17830.31,17924.86,18071.06,18252.95,18472.01,18666.98,18875.69,19054.52,19152.4,19168.29,19350.69,19469.22,19669.09,19847,20004.81,20123.89,20296.11,20481.85,20676.38,20873.22,21052.18,21204.14,21397.26,21679.16,21944.46,22213.82,22508.87,22779.29,23063.13,23368.6,23676.67,24093.54,24516.45,24979.93,25495.89,26031.22,26514.64,26881.22,27284.63,27717.62,28147.72,28554.66,28955.22,29355.79,29591.66,29593.59,29808.96,30053.93,30550.52,31113.17,31622.28,32109.78,32333.65,32226.28,32430.99,32601.23,32844.72,32868.43,33028.75,33097.64,33150.31,33157.34,33241.37,33416.97,33879.75,34600.47,35292.83,36044.46,36430.81,36538.64,36783.55,37096.85,37624.86,38485.9,39338.75,40233.12,40714.75,40726.07,41050.34,41238.99,42061.1,43301.32,44539.53,45776.96,46463.5,46527.76,46461.57,46668.79,47116.67,47922.27,47873.25,48151.96,47692.79,46827.77,45681.34,45662.11,45703.86,45463.54,45310.95,45118.49,45438.83,46193.01,46736.24,47275.67,47853.9,49099.42,49590.88,50129.3,49850.12,49935.04,50273.05,50755.47,51196.09,51341.38,51407.14,51412.79,51324.84,51195.22,51399.3423267523,51603.4646535046,51807.5869802569,52011.7093070092,52215.8316337615,52419.9539605138
394311,"Albertville, AL",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394821,"Manhattan, KS",401,12506.83,12751.05,13025.61,13408.75,13712.25,13858.64,13840.02,13890.02,14105.37,14277.72,14464.95,14750.69,15013.95,15249.33,15405.36,15725.45,15844.7,16044.6,16229.1,16638.67,17201.17,17805.48,18218.55,18321.9,18387.86,18349.48,18425.01,18679.97,19010.73,19343.49,19690.44,20001.86,20284.14,20561.48,20761.24,20983.66,21152.96,21370.63,21548.19,21796.25,22103.77,22370.82,22622.21,22880.13,23292.92,23803.88,24266.26,24477.72,24581.46,24621.4,24690.65,24832.18,25069.93,25347.99,25521.33,25558.89,25551.94,25580.31,25506.91,25391.84,25235.77,25203.29,25407.21,25986.02,26463.21,26968.17,27310.81,27515.78,27965.75,28406.67,29007.74,29635.32,30292.93,30922.96,31316.4,31457.29,31681.73,31880.56,32328.71,33010.99,33558.9,34046.25,34114.85,34066.21,34016.34,34171.41,34279.18,34326.68,34328.64,34252.36,34394.26,34538.68,34430.3,34396.83,34338.59,34549.21,34775.06,35037.32,35230.62,35282.95,35403.91,35517.84,35820.07,36193.19,36508.8,36871.96,37191.72,37419.69,37852.2,38326.45,39062.63,39848.36,40772.6,41710.26,42136.12,42067.31,42445.89,43225.37,44194.75,45010.27,44905.63,45008.19,45004.51,45251.07,44658.52,45053.88,45134.71,45263.66,45538.12,45835.99,46180.18,46270.77,46577.16,46639.71,46741.1,47083.85,47342.81,47791.44,47893.95,48377.92,48547.04,48784.41,49081.63,49654.95,49893.14,50133.01,50430.28,50959.98,51258.4563435599,51556.9326871197,51855.4090306796,52153.8853742395,52452.3617177993,52750.8380613592
394964,"Parkersburg, WV",402,16112.87,16232.19,16429.82,16728.93,17091.06,17298.59,17453.4,17680.62,17988.55,17923.1,18170.54,18351.07,18801.48,18713.37,18730.63,18973.36,19168.09,19434.34,19588.98,19747.81,19943.68,20208.9,20535.42,20736.01,20840.06,20830.29,21017.11,21336.67,21237.13,21463.9,21818.71,22544.61,22748.58,22762.4,22745.89,23000.4,23303.25,23746.06,24077.45,24374.65,24660.98,24781.65,24781.25,24642.25,24749.8,24916.35,25213.36,25529.79,25767.5,25973.53,26020.37,25986.67,26108.51,26339.11,26700.23,27110.88,27407.7,27639.45,27729.42,27762.4,27902.14,28201.54,28542.93,28838.34,29087.42,29299.81,29452.1,29628.1,29868.24,30210.97,30559.74,30847.83,31142.15,31379.72,31544.5,31616.62,31771.85,31948.61,32242.59,32567.36,32861.85,33112.98,33250.72,33315.92,33537.69,33884.66,34073.04,34142.4,34200.41,34325.96,34292.15,34268.55,34247.98,34241.98,34343.72,34657.45,34919.72,35186.81,35255.62,35219.47,35108.94,35099.08,35186.15,35571,35718.05,35949.93,35969,35994.58,36309.86,36694.49,37368.66,38111.14,38735.18,39361.82,39547.52,39326.58,39327.54,39822.78,40229.83,40546.83,40194.08,40029.07,39645.88,39258.15,39018.3,38919.03,39055.95,39222.25,39553.07,39903.35,40322.01,40474.47,40401.61,40360.23,40609.81,41506.07,41906.52,42413.86,42170.61,41703.72,41282.6,41061.22,40990.49,41044.39,40898.61,40736.98,40447.68,40102.68,40262.5748564066,40422.4697128132,40582.3645692197,40742.2594256263,40902.1542820329,41062.0491384394
394911,"New Philadelphia, OH",403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394942,"Orangeburg, SC",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
