NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2
"MIAMI LAKES 0.3 NNW, FL US",25.913604,-80.316509,9/10/2017,,
"CROSS CITY 1 E, FL US",29.6333,-83.1053,9/10/2017,,
"WEEKI WACHEE 7.1 NNE, FL US",28.61052,-82.5351,9/10/2017,,
"BROOKSVILLE 1.2 E, FL US",28.55534,-82.373572,9/10/2017,,
"CRESCENT CITY 2.0 N, FL US",29.466098,-81.520957,9/10/2017,,
"PANAMA CITY 5 N, FL US",30.2491,-85.6605,9/10/2017,,
"LUTZ 3.4 NE, FL US",28.171446,-82.422326,9/10/2017,,
"ZEPHYRHILLS 0.9 ENE, FL US",28.241976,-82.163851,9/10/2017,,
"NAVAL LIVE OAKS FLORIDA, FL US",30.3664,-87.1375,9/10/2017,,
"DADE CITY 1.8 WSW, FL US",28.352214,-82.222508,9/10/2017,,
"BISCAYNE PARK 0.3 E, FL US",25.881971,-80.176893,9/10/2017,,
"DELAND 1 SSE, FL US",29.00982,-81.29804,9/10/2017,,
"SOUTH MIAMI 0.5 N, FL US",25.715589,-80.296772,9/10/2017,,
"INLET BEACH 0.7 E, FL US",30.276034,-85.996513,9/10/2017,,
"MOUNTAIN LAKE, FL US",27.93779,-81.59928,9/10/2017,,
"HUDSON 1.1 ESE, FL US",28.350519,-82.683631,9/10/2017,,
"PORT RICHEY 2.0 NNE, FL US",28.3014,-82.7146,9/10/2017,,
"GAINESVILLE 3.8 W, FL US",29.680193,-82.398823,9/10/2017,,
"VERO BEACH 1.5 WSW, FL US",27.641405,-80.417429,9/10/2017,,
"PORT CHARLOTTE 6.2 W, FL US",26.980545,-82.209412,9/10/2017,,
"MICANOPY 8.5 W, FL US",29.5093,-82.4222,9/10/2017,,
"LADY LAKE 4.3 SSW, FL US",28.869917,-81.954389,9/10/2017,,
"HIGH SPRINGS 3.2 SW, FL US",29.786949,-82.627651,9/10/2017,,
"PENSACOLA 1.9 NE, FL US",30.466405,-87.171483,9/10/2017,,
"THE VILLAGES 4.8 SSW, FL US",28.868717,-81.984241,9/10/2017,,
"THE VILLAGES 2.7 NNW, FL US",28.9003,-81.973,9/10/2017,,
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,9/10/2017,23.04,42.9
"PENSACOLA 18.9 WSW, FL US",30.312955,-87.467244,9/10/2017,,
"ZEPHYRHILLS NORTH 2.3 N, FL US",28.2839,-82.16144,9/10/2017,,
"VERO BEACH 2.4 W, FL US",27.643772,-80.433882,9/10/2017,,
"VERNON 10.6 WSW, FL US",30.567783,-85.87305,9/10/2017,,
"GAINESVILLE 8.1 SW, FL US",29.5908,-82.4314,9/10/2017,,
"CENTURY 12.1 W, FL US",30.96403,-87.46575,9/10/2017,,
"PENSACOLA 9.2 NW, FL US",30.52816,-87.30888,9/10/2017,,
"THE VILLAGES 2.8 ESE, FL US",28.903275,-81.965788,9/10/2017,,
"PENSACOLA 2.3 NE, FL US",30.47019,-87.16594,9/10/2017,,
"JUNO BEACH, FL US",26.86,-80.0552,9/10/2017,,
"OXFORD 1.2 ENE, FL US",28.93628508,-82.0210062,9/10/2017,,
"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,9/10/2017,,
"BUSHNELL 1.0 NNW, FL US",28.6785,-82.1205,9/10/2017,,
"DESOTO CITY, FL US",27.3697,-81.5136,9/10/2017,,
"CHEKIKA FLORIDA, FL US",25.625,-80.5797,9/10/2017,,
"VERO BEACH 5.3 W, FL US",27.640879,-80.480391,9/10/2017,,
"GAINESVILLE 6.5 NW, FL US",29.737964,-82.416213,9/10/2017,,
"LAKE PLACID 1.1 WSW, FL US",27.2877,-81.3853,9/10/2017,,
"GONZALEZ 2.5 NNW, FL US",30.60403,-87.31218,9/10/2017,,
"HOLIDAY 0.6 E, FL US",28.187464,-82.73213,9/10/2017,,
"LAND O LAKES 1.8 SE, FL US",28.20266,-82.43405,9/10/2017,,
"BUSHNELL 1 E, FL US",28.66641,-82.08947,9/10/2017,,
"DADE CITY 4.1 SSE, FL US",28.305428,-82.174041,9/10/2017,,
"SEBASTIAN 1.7 SSE, FL US",27.763426,-80.474196,9/10/2017,,
"VERO BEACH 3.4 W, FL US",27.642899,-80.44938,9/10/2017,,
"GAINESVILLE 1.7 SE, FL US",29.65547,-82.31708,9/10/2017,,
"MAYO, FL US",30.1063,-83.1819,9/10/2017,,
"VERO BEACH 3.5 SSW, FL US",27.59959,-80.416643,9/10/2017,,
"VERO BEACH 2.5 S, FL US",27.610172,-80.39295,9/10/2017,,
"VERO BEACH 6.0 SSE, FL US",27.5598,-80.388936,9/10/2017,,
"SYLVAN SHORES 8.5 NE, FL US",27.405027,-81.246061,9/10/2017,,
"SEBRING 4.7 WNW, FL US",27.515983,-81.525033,9/10/2017,,
"AVON PARK 0.6 NW, FL US",27.60047,-81.509323,9/10/2017,,
"GONZALEZ 2.1 E, FL US",30.568513,-87.254739,9/10/2017,,
"LADY LAKE 5.0 W, FL US",28.92495,-82.0119,9/10/2017,,
"LAND O LAKES 1.5 SSE, FL US",28.202699,-82.440046,9/10/2017,,
"ENGLEWOOD 2.5 WNW, FL US",26.973919,-82.39214,9/10/2017,,
"CAPE FLORIDA, FL US",25.6719,-80.1566,9/10/2017,,
"FLEMING ISLAND 1.7 SE, FL US",30.0785,-81.6956,9/10/2017,,
"KEYSTONE HEIGHTS 3.5 ENE, FL US",29.798056,-81.978811,9/10/2017,,
"KEYSTONE HEIGHTS 6.9 ENE, FL US",29.81717,-81.92745,9/10/2017,,
"KEYSTONE HEIGHTS 7.6 ENE, FL US",29.8362,-81.924675,9/10/2017,,
"CHIPLEY, FL US",30.7806,-85.5503,9/10/2017,,
"ARCADIA, FL US",27.21785,-81.8742,9/10/2017,,
"GREEN COVE SPRINGS 6.8 SSE, FL US",29.901897,-81.627703,9/10/2017,,
"ENGLEWOOD 2.0 NNW, FL US",26.986543,-82.365365,9/10/2017,,
"COCOA 4.6 NW, FL US",28.4247,-80.8018,9/10/2017,,
"MIMS 3.3 SW, FL US",28.64682,-80.88007,9/10/2017,,
"PENSACOLA 12.5 SW, FL US",30.3315,-87.353,9/10/2017,,
"PENSACOLA 7.0 NNW, FL US",30.534554,-87.244034,9/10/2017,,
"PALM BAY 3.2 S, FL US",27.939933,-80.669107,9/10/2017,,
"TITUSVILLE 0.9 SW, FL US",28.5808,-80.83114,9/10/2017,,
"LAKELAND 2, FL US",27.99437,-82.01378,9/10/2017,,
"NORTH PORT 1.6 ENE, FL US",27.061,-82.172,9/10/2017,,
"NORTH PORT 4.7 NNE, FL US",27.113171,-82.165734,9/10/2017,,
"SARASOTA 5.8 SE, FL US",27.261,-82.4885,9/10/2017,,
"COCOA 5.1 NW, FL US",28.42102,-80.81711,9/10/2017,,
"TITUSVILLE 5.9 NNW, FL US",28.6613616,-80.8699074,9/10/2017,,
"MERRITT ISLAND 5.6 NNW, FL US",28.382235,-80.706679,9/10/2017,,
"ENGLEWOOD 3.7 NNW, FL US",27.003679,-82.386879,9/10/2017,,
"PACE 2.4 N, FL US",30.633971,-87.15933,9/10/2017,,
"MIDDLEBURG 3.8 NW, FL US",30.086134,-81.949961,9/10/2017,,
"GREEN COVE SPRINGS 2.6 WNW, FL US",30.00567,-81.71777,9/10/2017,,
"PENNEY FARMS 0.1 E, FL US",29.980955,-81.810151,9/10/2017,,
"KISSIMMEE 2, FL US",28.2763,-81.424,9/10/2017,,
"NORTH PORT 2.6 E, FL US",27.054479,-82.152672,9/10/2017,,
"POMPANO BEACH AIRPARK, FL US",26.24636,-80.11105,9/10/2017,40.26,59.1
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,9/10/2017,35.34,53
"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99956,-80.24119,9/10/2017,30.65,42.9
"KISSIMMEE PRAIRIE PRESERVE, FL US",27.6038,-81.053,9/10/2017,,
"ARCHBOLD BIO STATION, FL US",27.1819,-81.3508,9/10/2017,,
"BARTOW 1 SE, FL US",27.88608,-81.83251,9/10/2017,,
"LAKE WORTH 1.2 N, FL US",26.6362,-80.0558,9/10/2017,,
"NAVARRE 6.2 E, FL US",30.41475,-86.80899,9/10/2017,,
"KEYSTONE HEIGHTS 1.8 ESE, FL US",29.76677704,-82.00788116,9/10/2017,,
"INTERLACHEN 2.8 NNE, FL US",29.651678,-81.874637,9/10/2017,,
"SATSUMA 4.0 NE, FL US",29.5909,-81.6063,9/10/2017,,
"EAST PALATKA 3.5 NNW, FL US",29.696167,-81.626432,9/10/2017,,
"BROOKSVILLE 5.5 SE, FL US",28.508178,-82.319718,9/10/2017,,
"CRESCENT CITY 8.6 WSW, FL US",29.39962,-81.65219,9/10/2017,,
"FLORAHOME 4.1 NNE, FL US",29.783161,-81.848668,9/10/2017,,
"INTERLACHEN 1.3 SW, FL US",29.604582,-81.914339,9/10/2017,,
"ORANGE PARK 4.1 WSW, FL US",30.144849,-81.766778,9/10/2017,,
"HIGH POINT 0.2 E, FL US",28.547031,-82.523102,9/10/2017,,
"ABERDEEN 4.2 NNW, FL US",26.607032,-80.172049,9/10/2017,,
"SUNSET 2.4 SW, FL US",25.683459,-80.381546,9/10/2017,,
"HILLSBOROUGH RVR ST PARK, FL US",28.1469,-82.2276,9/10/2017,,
"SUN VALLEY 0.8 SW, FL US",26.518,-80.145,9/10/2017,,
"NAVARRE 2.1 WNW, FL US",30.408899,-86.897846,9/10/2017,,
"GULF BREEZE 7.2 ENE, FL US",30.39767647,-87.05970764,9/10/2017,,
"INTERLACHEN 10.4 NNE, FL US",29.75871,-81.83854,9/10/2017,,
"EVERGLADES CITY 5 NE, FL US",25.8996,-81.3183,9/10/2017,,
"SEBRING 23 SSE, FL US",27.1526,-81.3689,9/10/2017,,
"FLEMING ISLAND 2.2 S, FL US",30.06164,-81.71337,9/10/2017,,
"ORANGE PARK 2.5 WSW, FL US",30.15172,-81.742435,9/10/2017,,
"KEYSTONE HEIGHTS 10.0 NE, FL US",29.8641589,-81.8978604,9/10/2017,,
"ABERDEEN 3.7 WNW, FL US",26.575478,-80.202553,9/10/2017,,
"TITUSVILLE 7 E, FL US",28.6159,-80.6929,9/10/2017,,
"APOPKA 2.9 E, FL US",28.6848,-81.4659,9/10/2017,,
"ST. AUGUSTINE 12.2 WNW, FL US",29.944067,-81.5061,9/10/2017,,
"ROYAL PALM BEACH 5.0 W, FL US",26.714038,-80.30703,9/10/2017,,
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,9/10/2017,24.16,40.9
"PAHOKEE 1.6 NE, FL US",26.8374,-80.6471,9/10/2017,,
"LANTANA 0.3 E, FL US",26.58380249,-80.05063148,9/10/2017,,
"WELLINGTON 0.7 SE, FL US",26.65101242,-80.24752045,9/10/2017,,
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,9/10/2017,11.63,23.9
"ORLANDO 7.4 WNW, FL US",28.57094955,-81.49594116,9/10/2017,,
"ORLANDO 4.9 N, FL US",28.57430077,-81.38513947,9/10/2017,,
"ORLANDO 4.8 NNW, FL US",28.57224846,-81.39583588,9/10/2017,,
"ORANGE 11.2 NE, FL US",28.587995,-81.106032,9/10/2017,,
"ST. AUGUSTINE 3.1 SSE, FL US",29.84995,-81.29036667,9/10/2017,,
"LISBON, FL US",28.8728,-81.7844,9/10/2017,,
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,9/10/2017,18.12,29.1
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,9/10/2017,11.63,21
"UNION PARK 1.1 E, FL US",28.562445,-81.218461,9/10/2017,,
"MAYPORT PILOT STATION, FL US",30.4,-81.41667,9/10/2017,35.57,53.9
"WAUCHULA, FL US",27.5477,-81.7994,9/10/2017,,
"CITRUS PARK 1.3 ENE, FL US",28.08232,-82.549328,9/10/2017,,
"VALRICO 1.1 SE, FL US",27.929363,-82.228964,9/10/2017,,
"VALRICO 2.2 SE, FL US",27.9125,-82.2261,9/10/2017,,
"MOUNT PLYMOUTH 1 SSW, FL US",28.7991,-81.5373,9/10/2017,,
"UNION PARK 2.9 SSE, FL US",28.522274,-81.225459,9/10/2017,,
"ST. AUGUSTINE SOUTH 2.1 SSW, FL US",29.81285,-81.331895,9/10/2017,,
"TAMPA 5.1 S, FL US",27.885885,-82.489524,9/10/2017,,
"BOYNTON BEACH 1.3 WNW, FL US",26.535709,-80.09982,9/10/2017,,
"BOYNTON BEACH 6.2 WNW, FL US",26.55375,-80.176418,9/10/2017,,
"ABERDEEN 1.4 WNW, FL US",26.56134224,-80.16861725,9/10/2017,,
"BOCA RATON 2.1 ENE, FL US",26.38388,-80.07553,9/10/2017,,
"DELRAY BEACH 1.6 WSW, FL US",26.44198418,-80.11053467,9/10/2017,,
"DELRAY BEACH 1.9 SSE, FL US",26.42777443,-80.08089447,9/10/2017,,
"WEST PALM BEACH 6.0 WNW, FL US",26.780269,-80.216571,9/10/2017,,
"FRUITLAND PARK 0.8 NNW, FL US",28.8679,-81.9152,9/10/2017,,
"WINTER GARDEN 2.3 SSW, FL US",28.530339,-81.594792,9/10/2017,,
"BAY LAKE 4.1 WSW, FL US",28.356718,-81.633374,9/10/2017,,
"ALTOONA 5.3 NNE, FL US",29.039698,-81.627135,9/10/2017,,
"BUENA VENTURA LAKES 11.0 E, FL US",28.36613274,-81.17551422,9/10/2017,,
"ASTATULA 1.0 E, FL US",28.71091843,-81.71882629,9/10/2017,,
"UNION PARK 3.8 ESE, FL US",28.543139,-81.17853,9/10/2017,,
"OCOEE 1.4 N, FL US",28.592667,-81.5285,9/10/2017,,
"LADY LAKE 2.0 NNW, FL US",28.954757,-81.93905,9/10/2017,,
"ORLANDO 12.0 S, FL US",28.3645,-81.4146,9/10/2017,,
"PERRINE 4 W, FL US",25.5819,-80.4361,9/10/2017,,
"PERRY, FL US",30.09861,-83.57417,9/10/2017,,
"APOPKA 3.5 ESE, FL US",28.66696,-81.460861,9/10/2017,,
"CRESCENT CITY, FL US",29.425,-81.5161,9/10/2017,,
"LADY LAKE 5.5 S, FL US",28.849946,-81.944595,9/10/2017,,
"PORT ST. LUCIE 1.7 NNW, FL US",27.3029,-80.36172,9/10/2017,,
"LEESBURG 2.7 NW, FL US",28.836163,-81.913656,9/10/2017,,
"PALM CITY 4.0 SW, FL US",27.1222,-80.3169,9/10/2017,,
"FORT PIERCE 9.3 NNW, FL US",27.555353,-80.401967,9/10/2017,,
"PALM BEACH SHORES 1.4 N, FL US",26.79701,-80.034979,9/10/2017,,
"DELRAY BEACH 2.3 WSW, FL US",26.446739,-80.125586,9/10/2017,,
"PORT ST. LUCIE 4.1 SW, FL US",27.243937,-80.406642,9/10/2017,,
"GOLDEN LAKES 2.4 SSW, FL US",26.6674136,-80.1785257,9/10/2017,,
"VERO BEACH 4 SE, FL US",27.6527,-80.403,9/10/2017,,
"GOLFVIEW 0.9 SSW, FL US",26.67679,-80.11644,9/10/2017,,
"SOUTH BAY 15 S, FL US",26.47,-80.6402,9/10/2017,,
"SOUTH PASADENA 1.0 NE, FL US",27.763511,-82.73149,9/10/2017,,
"PORT ST. LUCIE 4.0 NE, FL US",27.323691,-80.311118,9/10/2017,,
"GROVELAND 1.7 E, FL US",28.565,-81.824,9/10/2017,,
"MOUNT PLYMOUTH 0.2 WSW, FL US",28.799,-81.535,9/10/2017,,
"FORT PIERCE 3.4 NNE, FL US",27.487398,-80.303462,9/10/2017,,
"TRADITION 5.6 W, FL US",27.268118,-80.445381,9/10/2017,,
"FORT PIERCE 2.8 SSE, FL US",27.386425,-80.328599,9/10/2017,,
"LARGO 2.2 ESE, FL US",27.896416,-82.74798,9/10/2017,,
"DUNNELLON 10.1 NW, FL US",29.15689,-82.561089,9/10/2017,,
"CHIEFLAND 8.5 ENE, FL US",29.503061,-82.722588,9/10/2017,,
"RIVERVIEW 2.1 W, FL US",27.8658,-82.3507,9/10/2017,,
"CLEARWATER 2.2 S, FL US",27.947971,-82.760507,9/10/2017,,
"LADY LAKE 2.5 SSW, FL US",28.892491,-81.9404069,9/10/2017,,
"CLERMONT 0.4 SW, FL US",28.547209,-81.762786,9/10/2017,,
"JENSEN BEACH 2.2 NW, FL US",27.2541,-80.260388,9/10/2017,,
"PORT ST. LUCIE 2.4 N, FL US",27.313837,-80.356329,9/10/2017,,
"PALM CITY 3.1 NW, FL US",27.19760513,-80.29985046,9/10/2017,,
"LIVE OAK 10.0 W, FL US",30.30671,-83.15325,9/10/2017,,
"CENTRAL FLORIDA, FL US",29.105,-81.63,9/10/2017,,
"LIVE OAK 0.4 NE, FL US",30.298514,-82.981809,9/10/2017,,
"RACCOON POINT FLORIDA, FL US",25.9708,-80.9,9/10/2017,,
"JUPITER 4.0 NNW, FL US",26.972911,-80.138203,9/10/2017,,
"PALM CITY 1.4 NW, FL US",27.175463,-80.284975,9/10/2017,,
"OKEECHOBEE 18.0 NNW, FL US",27.4681,-80.97531,9/10/2017,,
"OKEECHOBEE 27.1 NNW, FL US",27.58467,-81.04556,9/10/2017,,
"TRENTON 4.0 NW, FL US",29.656267,-82.862753,9/10/2017,,
"TEMPLE TERRACE 1.5 SE, FL US",28.025817,-82.367522,9/10/2017,,
"RIVERVIEW 4.4 SSW, FL US",27.810165,-82.339151,9/10/2017,,
"JACKSONVILLE BEACH, FL US",30.2875,-81.3927,9/10/2017,,
"RIVERVIEW 4.8 SSW, FL US",27.80473,-82.34099,9/10/2017,,
"OVIEDO 1.6 SE, FL US",28.638666,-81.165168,9/10/2017,,
"TAMPA 6.5 NNE, FL US",28.03011,-82.40623,9/10/2017,,
"PLANT CITY, FL US",28.02084,-82.13855,9/10/2017,,
"LUTZ 1.3 SSE, FL US",28.122804,-82.45308,9/10/2017,,
"EASTPOINT 1.4 NW, FL US",29.7627449,-84.88659668,9/10/2017,,
"ST. GEORGE ISLAND 2.2 ENE, FL US",29.658948,-84.880928,9/10/2017,,
"TAMPA BAY AREA WEATHER FORECAST OFFICE, FL US",27.70532,-82.40092,9/10/2017,,
"SANFORD 1.9 WNW, FL US",28.79711533,-81.30506134,9/10/2017,,
"OVIEDO 4.0 W, FL US",28.65935,-81.247411,9/10/2017,,
"BLOOMINGDALE 7.6 ESE, FL US",27.828269,-82.148655,9/10/2017,,
"CACHE FLORIDA, FL US",25.3903,-80.6803,9/10/2017,,
"LUTZ 2.0 E, FL US",28.135757,-82.430417,9/10/2017,,
"QUINCY 6.0 SW, FL US",30.524685,-84.658601,9/10/2017,,
"OAKLAND PARK 0.3 SE, FL US",26.170664,-80.150142,9/10/2017,,
"QUINCY 6.0 SW, FL US",30.529356,-84.662083,9/10/2017,,
"HAVANA 4.2 SW, FL US",30.582286,-84.467118,9/10/2017,,
"UNIVERSITY WEST 2.0 WNW, FL US",28.082426,-82.464012,9/10/2017,,
"QUINCY 7.5 SSW, FL US",30.481636,-84.618846,9/10/2017,,
"CHULUOTA 0.9 N, FL US",28.651958,-81.120867,9/10/2017,,
"JASPER, FL US",30.5228,-82.9447,9/10/2017,,
"APOLLO BEACH 3.0 ENE, FL US",27.784776,-82.361073,9/10/2017,,
"RUSKIN 1.8 ESE, FL US",27.705656,-82.400519,9/10/2017,,
"GREATER NORTHDALE 0.4 ENE, FL US",28.107081,-82.513162,9/10/2017,,
"SANFORD 0.4 ENE, FL US",28.790447,-81.270024,9/10/2017,,
"TALLAHASSEE AIRPORT, FL US",30.3961,-84.3555,9/10/2017,,
"PLANTATION 2.3 WNW, FL US",26.139089,-80.295318,9/10/2017,,
"HOLLYWOOD 3.9 SW, FL US",25.98663,-80.20419,9/10/2017,,
"LUTZ 2.2 SSE, FL US",28.11046,-82.446,9/10/2017,,
"ALFORD 0.6 SSE, FL US",30.6871579,-85.3929456,9/10/2017,,
"MARIANNA 3.9 E, FL US",30.773695,-85.174727,9/10/2017,,
"CHIEFLAND 2.4 WSW, FL US",29.46402223,-82.89752784,9/10/2017,,
"HOLLYWOOD 1.1 WNW, FL US",26.0377389,-80.179971,9/10/2017,,
"FORT PIERCE, FL US",27.4419,-80.3508,9/10/2017,,
"FORT PIERCE ARC, FL US",27.4272,-80.4053,9/10/2017,,
"TALLAHASSEE 4.8 ESE, FL US",30.4379406,-84.20410156,9/10/2017,,
"TALLAHASSEE 7.2 N, FL US",30.56025505,-84.27293396,9/10/2017,,
"TALLAHASSEE 6.2 E, FL US",30.45733,-84.17725,9/10/2017,,
"JACKSONVILLE 11.4 ESE, FL US",30.314391,-81.467561,9/10/2017,,
"JACKSONVILLE 10.0 WSW, FL US",30.30437,-81.82263,9/10/2017,,
"JACKSONVILLE 4.8 SW, FL US",30.294763,-81.723677,9/10/2017,,
"JACKSONVILLE 11.9 N, FL US",30.5042291,-81.6203865,9/10/2017,,
"TALLAHASSEE 9.7 SE, FL US",30.377475,-84.146335,9/10/2017,,
"BLOXHAM FLORIDA, FL US",30.5872,-84.9886,9/10/2017,,
"TALLAHASSEE 10.4 E, FL US",30.4755,-84.1079,9/10/2017,,
"TALLAHASSEE 10.4 SSE, FL US",30.3101,-84.240606,9/10/2017,,
"PANAMA CITY BEACH 0.3 SW, FL US",30.206798,-85.855352,9/10/2017,,
"JACKSONVILLE 10.3 SW, FL US",30.235,-81.78694444,9/10/2017,,
"CANAL POINT USDA, FL US",26.8639,-80.6256,9/10/2017,,
"JACKSONVILLE 12.0 SSE, FL US",30.17049,-81.581833,9/10/2017,,
"LYNN HAVEN 1.6 SSE, FL US",30.2209,-85.64312,9/10/2017,,
"PANAMA CITY 6.9 ESE, FL US",30.13825,-85.56562,9/10/2017,,
"FOUNTAIN 3.4 SSE, FL US",30.432762,-85.39918,9/10/2017,,
"SEMINOLE 3.2 WNW, FL US",27.8622,-82.8329,9/10/2017,,
"PALM HARBOR 2.4 SE, FL US",28.063284,-82.735941,9/10/2017,,
"OCHOPEE FLORIDA, FL US",25.9167,-81.2833,9/10/2017,,
"BUCKINGHAM 1.7 SE, FL US",26.658553,-81.713763,9/10/2017,,
"ST. PETERSBURG 4.5 NW, FL US",27.80193,-82.69669,9/10/2017,,
"NEPTUNE BEACH 0.5 NNW, FL US",30.321562,-81.395639,9/10/2017,,
"PANAMA CITY BEACH 5.9 WNW, FL US",30.2535,-85.93693,9/10/2017,,
"MELBOURNE BEACH A1A, FL US",28.0547,-80.5512,9/10/2017,,
"PANAMA CITY BEACH 1.2 ESE, FL US",30.20175743,-85.83447266,9/10/2017,,
"SANDERSON 4.9 NNW, FL US",30.321161,-82.275681,9/10/2017,,
"LARGO 1.5 NE, FL US",27.921417,-82.760306,9/10/2017,,
"SEMINOLE 3.3 WNW, FL US",27.8618,-82.83478,9/10/2017,,
"GLEN ST. MARY 1.7 N, FL US",30.298508,-82.16236,9/10/2017,,
"BAY PINES 0.5 NW, FL US",27.82011,-82.781906,9/10/2017,,
"GLEN ST. MARY 4.4 SW, FL US",30.237,-82.2189,9/10/2017,,
"ST. PETERSBURG 2.2 N, FL US",27.789892,-82.643677,9/10/2017,,
"PALM HARBOR 1.0 S, FL US",28.07288,-82.76536,9/10/2017,,
"JACKSONVILLE 7.3 SW, FL US",30.260754,-81.744432,9/10/2017,,
"JACKSONVILLE 3.8 ESE, FL US",30.315674,-81.598511,9/10/2017,,
"MELBOURNE WEATHER FORECAST OFFICE, FL US",28.1136,-80.654,9/10/2017,,
"OASIS FLORIDA, FL US",25.85,-81.03,9/10/2017,,
"ST. PETERSBURG 4.6 N, FL US",27.82391167,-82.63576508,9/10/2017,,
"DAYTONA BEACH, FL US",29.1966,-81.0084,9/10/2017,,
"KEY WEST WEATHER FORECAST OFFICE, FL US",24.55338,-81.78807,9/10/2017,,
"PENSACOLA 7 NNE, FL US",30.5301,-87.19847,9/10/2017,,
"MIAMI NWSFO, FL US",25.7553,-80.3836,9/10/2017,,
"NAPLES 9.0 NE, FL US",26.24060631,-81.69763947,9/10/2017,,
"DUNEDIN 3.0 SE, FL US",28.011696,-82.776146,9/10/2017,,
"PALM BAY, FL US",27.91527,-80.64573,9/10/2017,,
"SAINT LEO, FL US",28.3378,-82.26,9/10/2017,,
"JACKSONVILLE 5.9 SW, FL US",30.276483,-81.730413,9/10/2017,,
"TITUSVILLE, FL US",28.6243,-80.817,9/10/2017,,
"MONTICELLO 10 SW, FL US",30.4405,-83.9858,9/10/2017,,
"DUNEDIN 2.8 ESE, FL US",28.034694,-82.764528,9/10/2017,,
"ST. PETERSBURG 2.4 NW, FL US",27.78407,-82.66891,9/10/2017,,
"GULFPORT 0.9 NNW, FL US",27.758823,-82.71644,9/10/2017,,
"ST. PETERSBURG 3.2 NNW, FL US",27.803252,-82.65457,9/10/2017,,
"CRAWFORDVILLE 4.7 SE, FL US",30.1413,-84.3209,9/10/2017,,
"BARTOW 7.8 SE, FL US",27.828452,-81.743273,9/10/2017,,
"LAKE WALES 4.6 NW, FL US",27.96,-81.66,9/10/2017,,
"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.17351,-81.07185,9/10/2017,24.61,53.9
"LAKELAND 8.7 SW, FL US",27.952372,-82.042413,9/10/2017,,
"CROSS CITY AIRPORT, FL US",29.63333,-83.10528,9/10/2017,19.91,31.1
"APALACHICOLA AIRPORT, FL US",29.72681,-85.02481,9/10/2017,19.01,32
"FROSTPROOF 4.6 SW, FL US",27.70274,-81.58903,9/10/2017,,
"LAKELAND 6.9 SW, FL US",27.960836,-81.995608,9/10/2017,,
"LAKELAND 5.3 WNW, FL US",28.06498,-82.04227,9/10/2017,,
"MIAMI INTERNATIONAL AIRPORT, FL US",25.78805,-80.31694,9/10/2017,38.48,53
"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.09969,-80.6356,9/10/2017,,
"KEY WEST INTERNATIONAL AIRPORT, FL US",24.55706,-81.75539,9/10/2017,,59.9
"FORT MYERS PAGE FIELD AIRPORT, FL US",26.58495,-81.86146,9/10/2017,,66
"OLUSTEE FLORIDA, FL US",30.2,-82.4,9/10/2017,,
"MILES CITY FLORIDA, FL US",26.2483,-81.2967,9/10/2017,,
"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6851,-80.09918,9/10/2017,38.92,66
"VERO BEACH INTERNATIONAL AIRPORT, FL US",27.6553,-80.41425,9/10/2017,21.92,21.9
"SUMATRA FLORIDA, FL US",30.0175,-84.9842,9/10/2017,,
"TAMPA INTERNATIONAL AIRPORT, FL US",27.96331,-82.54,9/10/2017,20.36,52.1
"ORLANDO EXECUTIVE AIRPORT, FL US",28.54653,-81.33544,9/10/2017,21.92,53
"LAKE WALES 5.8 NNE, FL US",27.973,-81.539,9/10/2017,,
"ARCADIA 7.1 WSW, FL US",27.1752,-81.9644,9/10/2017,,
"AUBURNDALE 1.1 W, FL US",28.071828,-81.815935,9/10/2017,,
"PALM COAST 1.9 S, FL US",29.5439272,-81.2156825,9/10/2017,,
"PALM COAST 5.9 S, FL US",29.486515,-81.225692,9/10/2017,,
"ST. MARKS EAST FLORIDA, FL US",30.1333,-84.1333,9/10/2017,,
"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91847,-81.99391,9/10/2017,31.54,55.9
"LAKE WALES 0.7 SE, FL US",27.89293,-81.58104,9/10/2017,,
"BABSON PARK 0.9 NW, FL US",27.84173,-81.53858,9/10/2017,,
"WHITING FIELD NAS, FL US",30.71667,-87.01667,9/10/2017,9.62,23.9
"CLERMONT 9 S, FL US",28.4558,-81.7234,9/10/2017,,
"POINCIANA PLACE 2.5 SSW, FL US",28.124194,-81.500476,9/10/2017,,
"LEESBURG MUNICIPAL AIRPORT, FL US",28.82143,-81.80963,9/10/2017,19.24,46.1
"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,9/10/2017,20.8,42.9
