City,HurricaneName,SizeRank,before,after,percent,increase
Norland,matthew,7843,44047.83585,54444.69077,23.60355445249417,1
Siesta Key,matthew,7855,283499.3158,309120.9422,9.037632534561485,0
Miramar Beach,matthew,7864,194960.7878,203395.6468,4.326438713744261,0
Fort Myers Beach,matthew,7964,274801.2333,288114.2295,4.844591139613343,0
Micco,matthew,8017,65800.21762,78926.74742,19.949067457202744,1
Neptune Beach,matthew,8049,239793.646,268360.1192,11.912940011763283,0
Gotha,matthew,8086,150406.9786,165539.023,10.060732913359637,0
Lake Helen,matthew,8096,78591.78084,92351.83072,17.50825561264886,1
Surfside,matthew,8183,308077.3748,325079.7192,5.518855258695226,0
Geneva,matthew,8206,149982.1501,165913.5965,10.622228304753458,0
Ponce Inlet,matthew,8256,201676.3096,209513.8673,3.8862064243166836,0
Pahokee,matthew,8291,34845.42767,36422.01143,4.524506844716828,0
Palm Springs North,matthew,8322,293538.5745,316293.1064,7.751802957672265,0
San Antonio,matthew,8388,106797.5899,121525.9134,13.790876286432002,0
Bronson,matthew,8388,41833.19428,43611.56968,4.251110704329407,0
Pierson,matthew,8443,70867.21803,84537.79596,19.290411434258466,1
South Highpoint,matthew,8915,81177.35606,91752.2647,13.026919270669326,0
Dundee,matthew,8927,59531.20813,70112.45416,17.77428404760983,1
Elkton,matthew,8941,134416.943,148491.707,10.470974630036032,0
Saint Augustine Beach,matthew,9005,176918.1528,188685.3369,6.651202216260073,0
Timber Pines,matthew,9008,117295.2001,128844.8357,9.846639581290074,0
Eatonville,matthew,9012,36692.03883,47791.65134,30.250737936439716,1
Bay Harbor Islands,matthew,9020,191567.0353,198622.2302,3.6828856744331535,0
South Pasadena,matthew,9089,110034.0608,122997.0565,11.780893666699974,0
Weirsdale,matthew,9112,81532.59226,85985.74857,5.461811266590521,0
Grant-Valkaria,matthew,9234,200805.4324,222567.1378,10.837209501708683,0
Howey in the Hills,matthew,9369,115729.5496,129529.8288,11.924594235178812,0
Sanibel,matthew,9469,412966.9679,428500.2958,3.7613971836511215,0
Lake Panasoffkee,matthew,9483,30043.4969,36412.31488,21.19865740395886,1
Belleair,matthew,9493,168371.4474,185809.8078,10.357076968383895,0
Micanopy,matthew,9686,72029.37631,79691.19471,10.637074472261231,0
Molino,matthew,9718,64196.61338,71315.12173,11.088604172720608,0
Grand Island,matthew,9764,105567.9664,120345.5151,13.998137128082444,0
Christmas,matthew,9790,111626.172,130071.7257,16.52439868671658,1
Highland Beach,matthew,9845,322533.9959,340380.5691,5.533237868523255,0
Kenneth City,matthew,9853,41069.68253,47491.00991,15.635200918121154,1
Madeira Beach,matthew,9944,195141.9366,218515.9493,11.977954665845015,0
Ponce de Leon,matthew,10025,36540.16588,41537.32437,13.675795852736291,0
Enterprise,matthew,10232,145275.2166,163393.8899,12.471964402495335,0
Royal Palm Estates,matthew,10310,103131.2052,127888.3486,24.005482484170564,1
Eagle Lake,matthew,10489,60835.02917,71486.18524,17.50826163037739,1
Lake Belvedere Estates,matthew,10658,183036.4984,203967.2963,11.435313766907145,0
Lake Clarke Shores,matthew,10729,193396.3696,218010.94,12.727524539840172,0
Astatula,matthew,10734,78791.44851,91887.9332,16.621708240758927,1
Oakland,matthew,10858,200039.3766,219646.6588,9.801711309672227,0
Bay Hill,matthew,10871,304039.0515,318055.8639,4.610201331324702,0
Jennings,matthew,10880,44051.43675,48702.82611,10.55899580846248,0
Holden Heights,matthew,11030,122955.9721,139044.0947,13.084458058625675,0
Montverde,matthew,11130,165310.0316,187339.7882,13.326327741141164,0
Oak Hill,matthew,11208,75742.13952,87490.35396,15.510803516314503,0
Harbor Bluffs,matthew,11659,232998.9387,248148.2482,6.50187918645657,0
Biscayne Park,matthew,11737,340596.4413,366187.5008,7.513601552125193,0
Bokeelia,matthew,11765,86090.20849,93639.31904,8.768837574457589,0
Greenville,matthew,11912,25523.99502,26271.8623,2.930055735452037,0
Indian Rocks Beach,matthew,12088,246673.3253,275334.04,11.618895016371672,0
Astor,matthew,12161,68623.99835,78332.20992,14.1469628751237,0
Altoona,matthew,12171,34223.79463,37158.55231,8.575196618984627,0
Malabar,matthew,12197,187034.244,210151.4612,12.359884856165689,0
Fellsmere,matthew,12220,61596.03531,79479.66909,29.033741684826627,1
Longboat Key,matthew,12265,287643.3904,311634.9483,8.340729771901625,0
Edgewood,matthew,12298,109780.7896,125500.6221,14.319292616929754,0
White Springs,matthew,12387,35068.10115,37479.99839,6.877752603950152,0
Ridge Manor,matthew,12782,57455.26728,66411.03798,15.587379754679983,1
Paisley,matthew,12800,37018.92566,39893.85591,7.766109358236836,0
Zellwood,matthew,12828,40336.28354,50565.41302,25.35962310423605,1
Campbell,matthew,12844,69561.64892,81069.20332,16.542958050396937,1
Apalachicola,matthew,12877,48548.85811,52980.36723,9.12793687126332,0
Placida,matthew,12896,150450.6523,159273.4205,5.864227283247227,0
Haverhill,matthew,13166,157645.1009,190203.9862,20.653280764273994,1
Roosevelt Gardens,matthew,13289,74625.63576,94099.1191,26.094897740808193,1
Highland City,matthew,13370,78239.15175,86949.83862,11.13341169371764,0
Hypoluxo,matthew,13526,145576.9593,154262.2137,5.96609136621801,0
Virginia Gardens,matthew,13546,180845.5713,200836.6654,11.054234812771435,0
Waldo,matthew,13720,29979.40896,32561.8708,8.614118588680808,0
Tierra Verde,matthew,13838,261265.9568,284803.2437,9.008937554775976,0
Mascotte,matthew,13881,84090.70593,104349.8338,24.091994050881667,1
Washington Park,matthew,13884,91356.10373,112388.76,23.022715955751927,1
Hillsboro Beach,matthew,14217,230120.3275,240586.6165,4.548180994571195,0
Belleair Bluffs,matthew,14619,112129.3935,121005.62,7.916056818768033,0
Daytona Beach Shores,matthew,14765,136610.0909,144362.1826,5.674611332829432,0
Asbury Lake,matthew,14855,206297.8661,220128.8717,6.704386168151438,0
Schall Circle,matthew,14924,81361.38541,96303.26604,18.36483063151419,1
Bryceville,matthew,14999,110941.7787,115391.216,4.010605699798471,0
El Portal,matthew,15010,270339.7185,292894.623,8.34317081675884,0
Boulevard Gardens,matthew,15187,83737.75612,99304.01457,18.589294926523753,1
Redington Shores,matthew,15265,295174.0309,323826.6071,9.707011186802887,0
Hampton,matthew,15390,55822.86075,60080.96897,7.627893237270183,0
Ocean Ridge,matthew,15850,177821.5081,195763.5382,10.089909984291715,0
Sewalls Point,matthew,15855,526493.4926,554381.2934,5.296893730306282,0
Indialantic,matthew,15917,238818.8288,267179.664,11.875460298714941,0
Sopchoppy,matthew,15940,50991.85858,54578.32153,7.033403076244571,0
South Palm Beach,matthew,15952,158281.7311,167732.0295,5.970555372577675,0
Yalaha,matthew,16596,102108.6688,111630.3175,9.325015017725905,0
Lake Hamilton,matthew,16787,52671.82452,64613.07032,22.671031255934167,1
Panacea,matthew,16951,82738.00661,89853.84984,8.600452828821178,0
Saint James City,matthew,17078,124488.0921,135871.3053,9.144017719265868,0
North Redington Beach,matthew,17214,170380.5415,182720.2928,7.242465126218656,0
Mangonia Park,matthew,17287,38408.44332,43453.13803,13.134337853711287,0
Carrabelle,matthew,17655,47942.43602,52395.53747,9.288433837909936,0
Steinhatchee,matthew,17786,50587.39189,54489.65955,7.713913515219964,0
Holmes Beach,matthew,17791,320813.3912,332904.6045,3.768924125882936,0
Belleair Beach,matthew,17838,336796.8374,366892.7688,8.935930524863057,0
Cypress Lakes,matthew,18462,120246.2375,131470.1484,9.334105692912015,0
Eastpoint,matthew,18586,163973.4769,174729.0051,6.559309714801809,0
Redington Beach,matthew,18622,243372.2699,267050.8835,9.729380265767073,0
Jupiter Island,matthew,18643,2281624.171,2446166.726,7.2116414741470445,0
Indian Shores,matthew,18715,238967.0169,260222.7526,8.894840792566306,0
Limestone Creek,matthew,18732,141309.538,158894.7515,12.444463232198814,0
Chiefland,matthew,19727,31474.19949,32978.73502,4.780218573876748,0
Hernando Beach,matthew,19849,171260.4206,187977.3061,9.761090998978881,0
Golf,matthew,19910,551474.1198,558926.5966,1.351373805665225,0
Gulf Stream,matthew,20136,503165.1849,530305.7144,5.393960137642278,0
Sea Ranch Lakes,matthew,21382,240486.6265,265011.5395,10.198036105762414,0
Manalapan,matthew,21435,427272.7355,454079.4571,6.273913445151239,0
Masaryktown,matthew,21874,45813.99015,53425.96622,16.61495985195257,1
Hillsboro Pines,matthew,22360,242466.7176,275747.4734,13.72590684998823,0
Lake Hart,matthew,22485,232735.6044,255711.6092,9.872148638036233,0
Melbourne Village,matthew,23133,162385.5471,173195.1095,6.656726902760175,0
Baldwin,matthew,23849,45495.27742,48711.63511,7.06965178013416,0
Cortez,matthew,24595,206238.3217,224204.275,8.71125848576957,0
Bradenton Beach,matthew,24773,214434.9037,231850.7109,8.1217222100956,0
Saint Lucie,matthew,24780,113776.1003,127644.0251,12.188785486085072,0
Tangelo Park,matthew,25422,67342.58265,76418.39355,13.477075786014566,0
Boca Grande,matthew,25518,600204.7792,636810.567,6.098883092665659,0
Anna Maria,matthew,25540,571813.0742,599782.3074,4.891324536279729,0
Weeki Wachee Gardens,matthew,25665,111458.9913,118039.6092,5.904070926218774,0
Fanning Springs,matthew,25794,61134.07096,63563.17403,3.9734030988863243,0
Golden Beach,matthew,25893,1452796.533,1467565.202,1.0165682987625904,0
Suwannee,matthew,26215,78744.20286,79411.40255,0.8473000751385015,0
Earleton,matthew,26277,113526.1074,121746.9487,7.241366315005002,0
Babson Park,matthew,26638,59057.02866,66390.66536,12.417889735395967,0
Terra Ceia,matthew,27052,218939.2278,235302.2547,7.473775743352648,0
Mexico Beach,matthew,27973,135824.1102,146312.0261,7.721689385306198,0
Horseshoe Beach,matthew,28656,71925.29869,73480.93701,2.162852776885699,0
Captiva,matthew,28676,316752.0453,326675.484,3.13287280926675,0
Jacksonville,irma,12,74368.7297,89549.52993,20.412880912768916,1
Orlando,irma,16,117150.037,135916.2684,16.01897180792184,1
Miami,irma,20,161172.1198,184837.7768,14.683468225997737,0
Tampa,irma,50,97518.91551,117410.6115,20.397782200480084,1
Saint Petersburg,irma,84,81409.82809,97547.95759,19.823318484543446,1
Tallahassee,irma,89,84399.95224,91946.39496,8.941287903269087,0
Lakeland,irma,105,77264.48355,91028.5548,17.814227983667138,1
Fort Myers,irma,106,125410.5441,131564.8631,4.907337771449784,0
Pensacola,irma,110,58259.48035,66010.29781,13.303959138385974,0
Sarasota,irma,113,155476.8753,165697.0978,6.573467906580686,0
Hialeah,irma,116,139528.5472,153092.842,9.721519411047092,0
Boca Raton,irma,128,149697.2775,161347.9665,7.782832924266117,0
Bradenton,irma,130,111214.2998,123537.8307,11.080887010179255,0
Gainesville,irma,132,86985.70005,98462.15331,13.193494164446854,0
Port Saint Lucie,irma,133,159826.1356,181396.7043,13.496271194334003,0
West Palm Beach,irma,158,115176.5993,130660.4005,13.443530451588877,0
Cape Coral,irma,171,112674.9667,120512.329,6.955726306862084,0
Lake Worth,irma,172,92885.53087,110054.4963,18.484004203011125,1
Homestead,irma,188,119828.7873,139747.9451,16.62301542794635,1
Fort Lauderdale,irma,190,152075.3101,174614.7923,14.821263349835508,0
Boynton Beach,irma,210,135002.4381,146639.4915,8.619883880452678,0
Pembroke Pines,irma,219,140996.8428,153156.6977,8.624203676140736,0
Clearwater,irma,233,86578.44189,99860.1783,15.340696968045192,0
Hollywood,irma,240,126862.2022,144387.9884,13.814821038949301,0
Saint Augustine,irma,275,152732.2165,168590.5858,10.383119988309728,0
Miramar,irma,287,182711.713,208253.7738,13.97943261579514,0
Coral Springs,irma,292,124404.5021,139115.3634,11.825023252112677,0
Melbourne,irma,299,122749.6432,143289.0408,16.73275543989523,1
Riverview,irma,312,167167.9204,183577.94,9.816488451093994,0
New Port Richey,irma,338,74982.20594,91242.31158,21.68528577701644,1
Spring Hill,irma,339,105177.11,124189.2059,18.076267640363955,1
Largo,irma,344,93584.72692,107241.2496,14.592683154030189,0
Vero Beach,irma,350,107382.9526,123725.565,15.219000785791392,0
Palm Bay,irma,354,121369.4626,140920.7406,16.108893935236054,1
Delray Beach,irma,357,87998.65075,94893.25332,7.834895775376423,0
Pompano Beach,irma,390,110653.4208,124840.1584,12.820875755519337,0
Winter Haven,irma,395,80030.41335,93036.50736,16.251439253624696,1
Miami Gardens,irma,397,125837.8294,153337.3553,21.85314704736952,1
Davie,irma,414,153332.4665,171753.8387,12.014006309616093,0
Apopka,irma,432,138631.4991,162382.1663,17.132229943548253,1
Clermont,irma,463,180217.5001,198364.2546,10.069363125074211,0
Sunrise,irma,498,74058.64305,86011.35566,16.13952419021537,1
Plantation,irma,518,143108.3612,160154.1951,11.91113765615534,0
Port Charlotte,irma,523,99195.14511,113446.4077,14.36689524895237,0
Fort Pierce,irma,529,62416.31962,78209.74185,25.303353876282277,1
Palm Coast,irma,536,154116.0198,168893.7348,9.588694945001425,0
Deltona,irma,548,122498.6547,146411.6631,19.521037564504784,1
Sanford,irma,556,96860.76339,117545.5276,21.355152990808996,1
Town 'n' Country,irma,567,123376.6193,142620.387,15.597580651166359,0
Saint Cloud,irma,568,153765.4626,170502.449,10.884750136341733,0
Brandon,irma,574,150305.9742,167277.7736,11.291500215032697,0
Deerfield Beach,irma,603,66975.5057,75460.15606,12.668288609876074,0
Oviedo,irma,624,212633.6203,233563.1423,9.842997532784798,0
Wesley Chapel,irma,633,186854.5871,204094.5388,9.226400040569303,0
Orange Park,irma,652,123788.1165,140457.0795,13.465721485470691,0
Plant City,irma,662,107060.1294,121403.3155,13.397318105614012,0
The Villages,irma,664,208287.2673,214758.9126,3.1070767713701737,0
Venice,irma,672,170938.0216,180678.9785,5.698531437782822,0
Winter Park,irma,679,141828.6777,163409.1842,15.215897694292604,0
Jupiter,irma,690,232508.7812,253316.3997,8.949175335490517,0
Milton,irma,704,76578.64366,87154.78209,13.81081973318407,0
Land O Lakes,irma,709,202806.1166,219650.2758,8.305547920540377,0
Palm Beach Gardens,irma,717,210297.7226,228947.587,8.868314962912486,0
North Port,irma,726,147886.6174,162457.902,9.853010945938381,0
Lauderhill,irma,728,49666.24094,58247.42379,17.27769746127277,1
Palm Harbor,irma,734,123609.1901,138133.3345,11.750052231755532,0
Daytona Beach,irma,744,63673.36506,75354.82088,18.34590618697859,1
Deland,irma,746,96781.84296,117196.6915,21.09367616448209,1
Winter Garden,irma,771,201071.547,222897.368,10.854753606685087,0
Lutz,irma,772,176125.2415,193028.4958,9.59729233359206,0
Davenport,irma,782,148969.4277,165872.5322,11.346693587384967,0
Tamarac,irma,785,85688.34344,96824.49407,12.996109135658187,0
Cocoa,irma,812,81711.56278,96272.70967,17.820179169996294,1
Valrico,irma,822,183918.5648,202214.4502,9.947818709816293,0
Weston,irma,838,244765.105,257080.1801,5.031385131471247,0
Port Orange,irma,854,139504.048,157671.5939,13.022952495256623,0
Fountainbleau,irma,881,143947.0384,153346.7983,6.530012707784897,0
Poinciana,irma,888,137871.77,155331.8252,12.663981321194326,0
Stuart,irma,912,101207.6632,114622.1364,13.254404632869745,0
Panama City,irma,916,62595.29134,70638.06206,12.84884301650411,0
Altamonte Springs,irma,924,82922.26969,97542.491,17.631236294733398,1
Wellington,irma,936,263490.6161,283760.5384,7.692844094420119,0
North Miami,irma,965,97675.06068,112076.2887,14.74401747973402,0
Ormond Beach,irma,1001,144120.0181,164138.592,13.890210509208936,0
The Hammocks,irma,1010,185630.1692,203549.8542,9.65343353250577,0
Punta Gorda,irma,1014,134728.6149,147035.1486,9.134313233409483,0
Margate,irma,1019,66619.9625,76032.23552,14.128307292277459,0
Titusville,irma,1023,72080.43261,86503.58629,20.0098045443737,1
Leesburg,irma,1024,75672.16327,87947.94915,16.222327140562523,1
Bonita Springs,irma,1040,215128.9704,219593.1503,2.0751179591012523,0
Coconut Creek,irma,1045,100908.212,113046.7459,12.0292825127057,0
Middleburg,irma,1068,134389.5972,151203.7801,12.511521167056536,0
Tamiami,irma,1081,180459.7423,200247.1235,10.964983628927621,0
North Fort Myers,irma,1086,96060.92863,104158.792,8.429924096601987,0
Zephyrhills,irma,1091,70269.55802,82372.77641,17.223985365832544,1
Longwood,irma,1094,172756.0982,192800.2724,11.60258561570128,0
Kendale Lakes,irma,1112,147135.7227,163571.6687,11.170602011798183,0
Seminole,irma,1116,113608.9307,126818.3613,11.627105825757065,0
Pine Hills,irma,1127,70928.34769,96236.91139,35.68187406622499,1
Pinellas Park,irma,1183,93153.86428,105815.1116,13.59175748409437,0
Windermere,irma,1197,273279.4997,285199.5919,4.361868421555814,0
Port Richey,irma,1219,65802.92083,81107.52606,23.258246042814754,1
Coral Gables,irma,1233,343250.2035,358174.4344,4.347916111286449,0
Palmetto,irma,1256,135078.1388,150246.2246,11.229119630126265,0
Haines City,irma,1259,80338.02992,94652.83172,17.818213633387042,1
Winter Springs,irma,1273,166430.4526,186712.4834,12.186490202454697,0
Country Club,irma,1294,119641.6094,136116.5282,13.770224993312402,0
Rockledge,irma,1305,142509.4073,159679.437,12.048348263672846,0
Lake Mary,irma,1323,181461.1182,199921.8791,10.173397520703691,0
Panama City Beach,irma,1343,134696.406,148909.9299,10.55226662840581,0
Merritt Island,irma,1359,135851.1963,157192.8947,15.709613887294118,0
Oakland Park,irma,1363,106138.7932,120356.1833,13.395093039365747,0
Ocoee,irma,1374,156629.7321,181150.8589,15.655473881768836,0
Okeechobee,irma,1395,50336.40449,59396.51671,17.99912471261215,1
North Lauderdale,irma,1407,102321.8675,121873.0947,19.10757463452278,1
Brooksville,irma,1410,60059.47846,71868.1281,19.66159204639887,1
Cutler Bay,irma,1412,178042.3491,196835.6509,10.55552338811509,0
Hudson,irma,1414,86316.80279,102386.1425,18.616699403353792,1
North Miami Beach,irma,1455,116859.0027,129313.4138,10.657639387846665,0
Greenacres,irma,1467,91950.313,103419.8848,12.47366259645033,0
Casselberry,irma,1483,121485.7516,141287.785,16.29988137637698,1
Hallandale,irma,1494,117715.0388,126275.8299,7.272470185007493,0
Dunnellon,irma,1525,85977.92728,100368.1391,16.737100178207502,1
Eustis,irma,1621,98104.22301,111180.2739,13.328733961500438,0
Kendall West,irma,1644,136486.5891,147914.0661,8.37260061618756,0
Riviera Beach,irma,1645,91236.65613,112693.4631,23.517748107106115,1
Royal Palm Beach,irma,1656,161574.5823,178606.3453,10.541115290260587,0
Lake Wales,irma,1671,48881.41818,55615.45324,13.776267773579566,0
Fernandina Beach,irma,1691,170310.0711,190577.6547,11.900402289245484,0
Egypt Lake-Leto,irma,1711,71959.98517,85958.19549,19.452769878885174,1
New Smyrna Beach,irma,1724,157228.8586,176693.5242,12.379830123628466,0
Golden Glades,irma,1730,82120.11686,104272.2407,26.975270721747002,1
Greater Carrollwood,irma,1741,138806.6472,155057.4897,11.707539104078293,0
Lauderdale Lakes,irma,1770,41583.02959,47934.28995,15.27368357385718,0
Auburndale,irma,1786,72515.90415,85401.54941,17.76940577524331,1
Tarpon Springs,irma,1796,114715.1586,129910.2855,13.245962508742068,0
Parkland,irma,1802,405988.8023,427331.5336,5.256975359687167,0
Arcadia,irma,1809,65750.55855,75444.27431,14.743168687500058,0
Navarre,irma,1868,171261.663,191838.0731,12.014603700303908,0
West Little River,irma,1872,98639.44459,125595.9904,27.32836333583009,1
Dunedin,irma,1879,110305.7776,128817.0873,16.781813339938775,1
Bartow,irma,1903,56031.07217,68118.75763,21.57318250724452,1
Estero,irma,1911,221916.3235,222404.0001,0.21975697520061258,0
Inverness,irma,1954,75265.80267,88423.82459,17.482072140638476,1
Cooper City,irma,1956,280875.3557,305416.075,8.737227671270555,0
Palm City,irma,2064,211830.2265,224428.4112,5.947302662210019,0
Dania Beach,irma,2071,118750.857,133014.8062,12.011660008483128,0
Cantonment,irma,2085,101876.393,111894.7305,9.833816456379653,0
Miami Lakes,irma,2105,208174.9365,231343.8613,11.129545751056337,0
Ruskin,irma,2108,135937.5062,149674.98,10.105727391959473,0
Fleming Island,irma,2118,184762.2448,199361.075,7.901414174634463,0
Green Cove Springs,irma,2129,115731.2892,133494.9004,15.349013497380115,0
Englewood,irma,2135,133964.3356,147748.3151,10.289290383342905,0
Holiday,irma,2154,59739.35574,73697.34315,23.3648107467856,1
Ponte Vedra Beach,irma,2164,190968.1417,211776.9513,10.896482216750805,0
Temple Terrace,irma,2178,91391.98858,106072.9714,16.0637524668248,1
Crawfordville,irma,2197,87932.69919,100728.2112,14.551483268302942,0
Immokalee,irma,2208,74170.40693,78074.20495,5.263282462079923,0
Sebastian,irma,2240,145200.9153,162959.9564,12.230667460537697,0
Niceville,irma,2251,163787.5951,177572.3315,8.416227365438614,0
Mount Dora,irma,2259,121519.4213,141343.9533,16.313879532933548,1
Citrus Park,irma,2319,184796.6451,203762.5976,10.263147628971764,0
Odessa,irma,2326,249173.0496,266030.9654,6.76554540190529,0
Seffner,irma,2373,140067.5152,157762.6559,12.633293790307789,0
Wildwood,irma,2381,51286.99792,61829.22451,20.555359092072976,1
East Lake-Orient Park,irma,2382,62425.56661,79594.71826,27.50339737765336,1
University Park,irma,2392,183128.0931,203654.3967,11.20871366731881,0
Edgewater,irma,2412,119091.5601,138376.2818,16.193189243475192,1
Wimauma,irma,2430,166771.5057,181321.8733,8.724732404931448,0
Groveland,irma,2436,142966.7556,161647.3376,13.066381706433571,0
Homosassa,irma,2437,88724.00226,103426.7739,16.571357541913493,1
Ives Estates,irma,2495,110118.0139,121473.4095,10.312023617055074,0
Sun City Center,irma,2498,123303.8407,132735.6713,7.649259379476884,0
Parrish,irma,2529,207966.3627,220762.0404,6.152763136247322,0
Village of Palmetto Bay,irma,2633,341223.9453,365911.8012,7.235088932077933,0
Mulberry,irma,2635,83048.2932,96082.13983,15.694298013580369,0
Oak Ridge,irma,2639,76498.51808,94267.47958,23.227850611978816,1
Defuniak Springs,irma,2640,45936.73134,53854.83669,17.2369803401863,1
Hialeah Gardens,irma,2663,146295.7067,159641.2445,9.122303108570986,0
Miami Shores,irma,2717,300335.6494,331288.0039,10.30592091276395,0
Tavares,irma,2776,99571.84893,113119.0375,13.605440408688024,0
Greater Northdale,irma,2786,201583.0643,219834.0631,9.05383538214227,0
Lynn Haven,irma,2797,127224.0359,136757.4142,7.493378301167379,0
Orange City,irma,2815,102410.9722,124664.9131,21.730035778334305,1
Apollo Beach,irma,2851,185325.0929,198599.4105,7.162720057106746,0
The Crossings,irma,2855,178796.0865,201146.4622,12.500483728428813,0
Debary,irma,2870,137158.3661,157113.3093,14.548834145086815,0
West Melbourne,irma,2904,148508.5493,168008.555,13.130561029593183,0
Palm River-Clair Mel,irma,2931,71562.27143,94560.97097,32.13802340315123,1
Gulf Breeze,irma,2997,155397.1397,174853.997,12.520730650230883,0
Dade City,irma,3053,46314.42028,53730.43763,16.012329000698877,1
Maitland,irma,3078,115189.531,129739.9302,12.631702789032104,0
Yulee,irma,3096,142109.086,156704.6491,10.270675514723948,0
Palm Springs,irma,3105,61806.24601,70455.08688,13.993473845023127,0
Oldsmar,irma,3126,119628.1221,136280.7058,13.920291824091088,0
Hobe Sound,irma,3143,159036.0171,177714.2623,11.744663592936524,0
Jacksonville Beach,irma,3158,194137.1789,215731.084,11.123013748501526,0
Jensen Beach,irma,3210,115916.5813,132692.8264,14.47268795529944,0
Clewiston,irma,3236,30988.26941,36849.1676,18.913280094656308,1
Belle Glade,irma,3371,50342.19668,59353.33864,17.89977902092611,1
North Palm Beach,irma,3397,161966.6025,174301.7458,7.61585605279335,0
Carol City,irma,3402,198840.1734,228930.3679,15.13285468699959,0
Callahan,irma,3452,114609.3657,128438.8723,12.066646137977893,0
Dover,irma,3509,134347.3743,147478.1449,9.773745611640152,0
Beverly Hills,irma,3519,61227.71124,74622.26223,21.87661553687042,1
Pinecrest,irma,3524,500862.0896,524812.068,4.781751084240967,0
Polk City,irma,3532,79140.02623,87524.91137,10.59499919248384,0
Nokomis,irma,3572,188056.0532,203982.2768,8.468870493130181,0
Hernando,irma,3573,102192.386,114248.5425,11.797509552228282,0
Glenvar Heights,irma,3593,130686.7108,142016.0765,8.669103102103627,0
Crystal River,irma,3603,80174.08073,93795.72199,16.99008100370146,1
Gibsonton,irma,3626,138112.0971,153074.2203,10.833318379900243,0
Ojus,irma,3643,77502.10814,84561.24386,9.108314456747893,0
Starke,irma,3651,42506.34415,50829.91736,19.581955062112776,1
Brownsville,irma,3676,82742.54889,110320.1342,33.32938818051438,1
Alachua,irma,3779,101608.1084,110564.0035,8.814153949942058,0
Satellite Beach,irma,3855,209269.6665,236740.6856,13.127090781692438,0
Pinewood,irma,3863,112828.2038,142824.7762,26.58605861808463,1
Lake Butler,irma,3974,65718.90991,73300.74744,11.53676702852055,0
Opa-locka,irma,4119,86543.86136,113361.2922,30.987097661897074,1
West Park,irma,4161,131425.6454,164187.6576,24.92817296067849,1
Fruitland Park,irma,4177,83755.0184,93995.93746,12.227230386471982,0
Lady Lake,irma,4208,92429.71236,106257.8893,14.960748645566802,0
Safety Harbor,irma,4218,149864.1078,171151.0755,14.20418004850659,0
Sorrento,irma,4244,139862.107,160799.9605,14.970354693712714,0
Gladeview,irma,4296,74590.15988,102114.7714,36.9011295381071,1
Miami Springs,irma,4319,279993.4793,301081.4929,7.531608826291693,0
Thonotosassa,irma,4364,112069.9955,126170.5031,12.58187576174213,0
Mims,irma,4410,95318.84804,108659.1464,13.995446477072218,0
Holly Hill,irma,4411,61981.93452,78614.40933,26.834391244489332,1
Santa Rosa Beach,irma,4452,233493.8252,260028.8274,11.364327162515481,0
Westview,irma,4467,132160.5882,163844.9017,23.97410145606479,1
South Daytona,irma,4502,90073.27668,106775.125,18.542512202965643,1
Sweetwater,irma,4571,137271.0113,154839.1093,12.798112167765458,0
Keystone Heights,irma,4573,69361.3994,76954.99791,10.947873854459763,0
Williston,irma,4620,52618.1912,58707.04356,11.571762960943435,0
Conway,irma,4631,172939.5841,194117.7855,12.24601152489992,0
Wauchula,irma,4645,45182.95811,51817.92052,14.684656975859964,0
Southwest Ranches,irma,4647,413283.6423,448545.6391,8.532153995682098,0
Lecanto,irma,4687,118921.0167,133566.1819,12.315035312004698,0
Ellenton,irma,4690,147630.6391,161399.1671,9.326335023635341,0
Newberry,irma,4785,122835.7013,137040.5587,11.564111451041143,0
Frostproof,irma,4797,38493.3217,43728.27823,13.599648715169216,0
Florida City,irma,4873,91107.68097,114117.9057,25.25607554161852,1
Gulfport,irma,4887,110318.756,127990.6642,16.018951664030734,1
Marco Island,irma,4962,274311.3995,280976.7638,2.429853193177273,0
South Miami,irma,5035,236740.5359,258505.055,9.193406197742753,0
Doctor Phillips,irma,5084,228468.1115,241550.4416,5.726107689212458,0
Trenton,irma,5123,54618.81281,60478.94109,10.72913887818353,0
Wilton Manors,irma,5144,147944.5662,162415.6043,9.7813920927905,0
Callaway,irma,5168,84563.54575,94746.67038,12.04197924730467,0
High Springs,irma,5170,94695.51498,107047.3105,13.043696443922121,0
Cocoa Beach,irma,5222,148830.0216,164425.6969,10.47885039076014,0
Pine Castle,irma,5277,111674.8898,132042.3523,18.238175597465414,1
Westwood Lake,irma,5287,296301.7492,320933.6766,8.31312250653429,0
Webster,irma,5294,49017.85066,57900.43815,18.12112805926935,1
Old Town,irma,5310,30778.61209,34955.28853,13.570061014404889,0
Lighthouse Point,irma,5323,137832.5379,150993.9265,9.548825553476227,0
Indiantown,irma,5355,28632.26263,33988.91082,18.70843481432538,1
Tequesta,irma,5378,168083.2085,177449.0955,5.572172903874564,0
Westgate-Belvedere Homes,irma,5429,106799.2473,126937.144,18.855841411908525,1
Atlantic Beach,irma,5474,171821.8081,195643.9005,13.86441724913963,0
Lake Alfred,irma,5477,81399.00653,95156.93427,16.901837413616892,1
Madison,irma,5482,27297.98776,29019.76966,6.307358312039926,0
Archer,irma,5490,75654.89833,85177.85726,12.587365973927692,0
Fort White,irma,5516,60972.92931,68374.86249,12.139704068287283,0
